1418.800000,-4.277180,-4.223672,0.493162
1418.801172,-4.310011,-4.243269,-0.615848
1418.802344,-4.340570,-4.278298,-0.241654
1418.803516,-4.360919,-4.308236,0.562379
1418.804688,-4.383327,-4.307830,-1.347651
1418.805859,-4.417944,-4.317877,-3.393541
1418.807031,-4.440545,-4.356003,-2.102130
1418.808203,-4.465858,-4.397206,-0.775594
1418.809375,-4.492779,-4.420965,-1.039991
1418.810547,-4.505438,-4.435406,-0.890978
1418.811719,-4.521851,-4.449396,-1.093526
1418.812891,-4.552357,-4.466514,-2.210541
1418.814062,-4.572730,-4.500728,-1.055673
1418.815234,-4.594356,-4.523203,-0.984653
1418.816406,-4.628022,-4.552497,-1.349960
1418.817578,-4.658814,-4.574728,-2.064146
1418.818750,-4.680321,-4.587605,-2.782620
1418.819922,-4.694927,-4.619009,-1.382820
1418.821094,-4.699950,-4.639190,-0.115010
1418.822266,-4.726756,-4.645976,-1.788488
1418.823437,-4.756930,-4.662954,-2.887424
1418.824609,-4.773648,-4.681303,-2.751806
1418.825781,-4.791661,-4.709685,-1.888211
1418.826953,-4.805493,-4.728539,-1.469281
1418.828125,-4.831987,-4.731045,-3.466145
1418.829297,-4.848197,-4.748337,-3.376385
1418.830469,-4.848243,-4.775814,-1.091348
1418.831641,-4.852148,-4.793039,0.023402
1418.832813,-4.873029,-4.813822,0.015176
1418.833984,-4.896360,-4.831594,-0.450515
1418.835156,-4.918422,-4.851281,-0.649191
1418.836328,-4.935601,-4.854558,-1.810526
1418.837500,-4.943532,-4.856133,-2.340221
1418.838672,-4.947949,-4.866015,-1.884714
1418.839844,-4.958926,-4.885963,-1.135975
1418.841016,-4.975257,-4.894333,-1.800497
1418.842187,-4.999883,-4.908397,-2.680323
1418.843359,-4.997576,-4.925361,-1.073445
1418.844531,-5.000296,-4.926770,-1.182977
1418.845703,-5.009832,-4.924654,-2.155159
1418.846875,-5.004848,-4.927469,-1.504824
1418.848047,-5.003453,-4.937357,-0.561807
1418.849219,-5.007670,-4.940367,-0.662762
1418.850391,-5.020758,-4.942352,-1.590427
1418.851562,-5.026659,-4.957052,-0.855456
1418.852734,-5.027055,-4.977532,0.827721
1418.853906,-5.023355,-4.978509,1.220852
1418.855078,-5.030681,-4.964611,-0.559608
1418.856250,-5.023936,-4.956635,-0.662586
1418.857422,-5.017995,-4.959644,0.086966
1418.858594,-5.015105,-4.949887,-0.488345
1418.859766,-5.013079,-4.944432,-0.775242
1418.860937,-5.016269,-4.944337,-1.049822
1418.862109,-5.021031,-4.928426,-2.773404
1418.863281,-5.015275,-4.918025,-3.159629
1418.864453,-5.015489,-4.927413,-2.396439
1418.865625,-5.005626,-4.925907,-1.700026
1418.866797,-4.980933,-4.902733,-1.573271
1418.867969,-4.964363,-4.890548,-1.207150
1418.869141,-4.954365,-4.893534,-0.120882
1418.870312,-4.955089,-4.883616,-1.011442
1418.871484,-4.951332,-4.863284,-2.394174
1418.872656,-4.931304,-4.859251,-1.059896
1418.873828,-4.912638,-4.852826,-0.035587
1418.875000,-4.891479,-4.832083,-0.000704
1418.876172,-4.878183,-4.812199,-0.552481
1418.877344,-4.867898,-4.804633,-0.324794
1418.878516,-4.855424,-4.797585,0.129812
1418.879688,-4.839969,-4.782006,0.119496
1418.880859,-4.815122,-4.770483,1.238294
1418.882031,-4.783659,-4.746964,1.906862
1418.883203,-4.772301,-4.719079,0.517136
1418.884375,-4.757912,-4.692665,-0.490787
1418.885547,-4.736328,-4.673597,-0.280057
1418.886719,-4.714017,-4.666986,1.037197
1418.887891,-4.693400,-4.649155,1.271330
1418.889062,-4.682664,-4.611850,-0.956433
1418.890234,-4.662470,-4.587106,-1.336544
1418.891406,-4.634399,-4.565473,-0.798601
1418.892578,-4.609962,-4.543074,-0.628077
1418.893750,-4.590812,-4.521566,-0.825236
1418.894922,-4.570387,-4.504483,-0.545685
1418.896094,-4.543828,-4.497344,1.083056
1418.897266,-4.515066,-4.483859,2.369606
1418.898438,-4.485445,-4.454463,2.388631
1418.899609,-4.466005,-4.421226,1.226461
1418.900781,-4.453151,-4.384186,-0.801746
1418.901953,-4.436159,-4.360979,-1.321169
1418.903125,-4.412250,-4.342452,-0.871446
1418.904297,-4.379934,-4.309543,-0.921000
1418.905469,-4.337304,-4.291285,1.122206
1418.906641,-4.303368,-4.265162,1.779646
1418.907812,-4.275100,-4.236774,1.769572
1418.908984,-4.246301,-4.201784,1.248521
1418.910156,-4.228302,-4.168025,-0.074430
1418.911328,-4.197195,-4.140527,0.228062
1418.912500,-4.164071,-4.103109,-0.131923
1418.913672,-4.138544,-4.069871,-0.777310
1418.914844,-4.105345,-4.037919,-0.673078
1418.916016,-4.075379,-4.006896,-0.761430
1418.917187,-4.050173,-3.972333,-1.543292
1418.918359,-4.032976,-3.946038,-2.301731
1418.919531,-3.995826,-3.923005,-1.124142
1418.920703,-3.953338,-3.891316,-0.220715
1418.921875,-3.931574,-3.876847,0.390865
1418.923047,-3.909902,-3.855104,0.384927
1418.924219,-3.885361,-3.829940,0.332602
1418.925391,-3.859587,-3.805957,0.482891
1418.926563,-3.830437,-3.769773,-0.106894
1418.927734,-3.814353,-3.727572,-2.288622
1418.928906,-3.793665,-3.686079,-4.017307
1418.930078,-3.748471,-3.655393,-2.812796
1418.931250,-3.706541,-3.635129,-1.006295
1418.932422,-3.666936,-3.594296,-1.109032
1418.933594,-3.623884,-3.562129,-0.198303
1418.934766,-3.599121,-3.533599,-0.513749
1418.935937,-3.580354,-3.501395,-1.636681
1418.937109,-3.557262,-3.478984,-1.579847
1418.938281,-3.525923,-3.459618,-0.579293
1418.939453,-3.496250,-3.429473,-0.618795
1418.940625,-3.483583,-3.389224,-2.919272
1418.941797,-3.453321,-3.368182,-2.151860
1418.942969,-3.407732,-3.348367,0.001892
1418.944141,-3.371010,-3.328984,1.458041
1418.945312,-3.332991,-3.292692,1.603426
1418.946484,-3.305702,-3.255342,0.757383
1418.947656,-3.284461,-3.225147,0.006246
1418.948828,-3.261892,-3.202197,-0.025690
1418.950000,-3.227237,-3.167836,-0.001012
1418.951172,-3.194953,-3.132338,-0.270335
1418.952344,-3.166409,-3.113888,0.575928
1418.953516,-3.137602,-3.089940,0.984169
1418.954687,-3.116404,-3.062888,0.492458
1418.955859,-3.075497,-3.020058,0.331150
1418.957031,-3.044264,-2.985579,0.058923
1418.958203,-3.021311,-2.961504,-0.035191
1418.959375,-2.990740,-2.934078,0.228567
1418.960547,-2.959058,-2.891504,-0.683745
1418.961719,-2.933368,-2.861794,-1.019976
1418.962891,-2.908762,-2.831293,-1.512236
1418.964062,-2.865680,-2.784109,-1.854515
1418.965234,-2.824587,-2.764296,-0.075683
1418.966406,-2.801100,-2.750454,0.733475
1418.967578,-2.794817,-2.724327,-0.929292
1418.968750,-2.781770,-2.683593,-3.236566
1418.969922,-2.738093,-2.645080,-2.807364
1418.971094,-2.701934,-2.623246,-1.614005
1418.972266,-2.678931,-2.601804,-1.483665
1418.973438,-2.659229,-2.575281,-2.052665
1418.974609,-2.632751,-2.548854,-2.048441
1418.975781,-2.597478,-2.516766,-1.782879
1418.976953,-2.567798,-2.495590,-1.072873
1418.978125,-2.546637,-2.471220,-1.340942
1418.979297,-2.518569,-2.447737,-0.957907
1418.980469,-2.489464,-2.425745,-0.362800
1418.981641,-2.460819,-2.402890,0.122312
1418.982812,-2.423673,-2.376974,1.065065
1418.983984,-2.400342,-2.333562,-0.619015
1418.985156,-2.386932,-2.301649,-2.163847
1418.986328,-2.351322,-2.276872,-1.260222
1418.987500,-2.313068,-2.256656,0.249528
1418.988672,-2.298268,-2.236789,-0.175209
1418.989844,-2.286989,-2.215680,-0.997827
1418.991016,-2.260157,-2.194553,-0.520589
1418.992188,-2.235543,-2.178097,0.162782
1418.993359,-2.205927,-2.146676,0.011481
1418.994531,-2.180776,-2.120578,-0.067919
1418.995703,-2.146839,-2.094718,0.609557
1418.996875,-2.111271,-2.060271,0.703650
1418.998047,-2.086082,-2.031778,0.426321
1418.999219,-2.062243,-2.004376,0.127502
1419.000391,-2.032410,-1.981977,0.751312
1419.001562,-2.005726,-1.965168,1.581607
1419.002734,-1.987580,-1.946629,1.548505
1419.003906,-1.962819,-1.921936,1.554246
1419.005078,-1.936467,-1.897213,1.691470
1419.006250,-1.915690,-1.870572,1.198000
1419.007422,-1.891833,-1.836856,0.369905
1419.008594,-1.874747,-1.799789,-1.302672
1419.009766,-1.861625,-1.787049,-1.270780
1419.010937,-1.838667,-1.773964,-0.445258
1419.012109,-1.811119,-1.750961,-0.064510
1419.013281,-1.767478,-1.725184,1.435563
1419.014453,-1.737225,-1.692756,1.252568
1419.015625,-1.720448,-1.666491,0.455463
1419.016797,-1.704510,-1.653421,0.696238
1419.017969,-1.689244,-1.643231,1.122690
1419.019141,-1.666509,-1.608839,0.144042
1419.020313,-1.644977,-1.580281,-0.444642
1419.021484,-1.628650,-1.569654,0.032838
1419.022656,-1.604948,-1.554778,0.773461
1419.023828,-1.574435,-1.520823,0.484496
1419.025000,-1.550839,-1.495886,0.371862
1419.026172,-1.536623,-1.482883,0.473719
1419.027344,-1.516112,-1.470063,1.119677
1419.028516,-1.476582,-1.448279,2.614691
1419.029687,-1.456040,-1.417722,1.770188
1419.030859,-1.445865,-1.393838,0.617497
1419.032031,-1.437699,-1.359791,-1.548923
1419.033203,-1.417316,-1.328532,-2.455473
1419.034375,-1.385225,-1.317226,-0.720982
1419.035547,-1.358481,-1.305169,0.509570
1419.036719,-1.338413,-1.288040,0.756415
1419.037891,-1.327561,-1.263669,-0.377361
1419.039062,-1.318888,-1.224717,-2.903678
1419.040234,-1.302271,-1.201269,-3.471138
1419.041406,-1.271445,-1.184542,-2.298872
1419.042578,-1.240604,-1.165139,-1.344967
1419.043750,-1.220245,-1.143822,-1.424940
1419.044922,-1.202379,-1.123048,-1.667650
1419.046094,-1.191794,-1.115316,-1.429580
1419.047266,-1.172459,-1.119598,0.547489
1419.048437,-1.139796,-1.097394,1.426435
1419.049609,-1.117031,-1.062565,0.412750
1419.050781,-1.107670,-1.036229,-1.008847
1419.051953,-1.110367,-1.023966,-2.257038
1419.053125,-1.089232,-1.011132,-1.564913
1419.054297,-1.050354,-0.995640,0.391943
1419.055469,-1.034612,-0.975708,0.040536
1419.056641,-1.015935,-0.952667,-0.325058
1419.057812,-0.983600,-0.922615,-0.133815
1419.058984,-0.968337,-0.906998,-0.163442
1419.060156,-0.961277,-0.896813,-0.425199
1419.061328,-0.943278,-0.880698,-0.267432
1419.062500,-0.925576,-0.864023,-0.181411
1419.063672,-0.894449,-0.846741,0.980254
1419.064844,-0.864620,-0.826751,1.808107
1419.066016,-0.848615,-0.799860,0.892253
1419.067188,-0.828266,-0.776052,0.601771
1419.068359,-0.810519,-0.758367,0.606962
1419.069531,-0.799628,-0.741311,0.089760
1419.070703,-0.791067,-0.721322,-0.867048
1419.071875,-0.784073,-0.710534,-1.184099
1419.073047,-0.774258,-0.703539,-0.948427
1419.074219,-0.752428,-0.689533,-0.293825
1419.075391,-0.732869,-0.662805,-0.893683
1419.076562,-0.713057,-0.648473,-0.435206
1419.077734,-0.683282,-0.637656,1.155308
1419.078906,-0.666656,-0.606532,-0.061651
1419.080078,-0.654483,-0.590117,-0.416995
1419.081250,-0.651206,-0.589719,-0.175891
1419.082422,-0.636583,-0.575914,-0.107333
1419.083594,-0.627735,-0.558849,-0.795235
1419.084766,-0.612538,-0.551157,-0.166961
1419.085938,-0.585317,-0.535931,0.839224
1419.087109,-0.564211,-0.512506,0.644529
1419.088281,-0.554064,-0.500100,0.454936
1419.089453,-0.531906,-0.493441,1.757871
1419.090625,-0.506240,-0.466447,1.646029
1419.091797,-0.488218,-0.442951,1.185419
1419.092969,-0.474879,-0.428045,1.053737
1419.094141,-0.460501,-0.400306,-0.067589
1419.095312,-0.440719,-0.378019,-0.277483
1419.096484,-0.427934,-0.363966,-0.383695
1419.097656,-0.418480,-0.354282,-0.402874
1419.098828,-0.407478,-0.343374,-0.395066
1419.100000,-0.402205,-0.320252,-1.886298
1419.101172,-0.389841,-0.312031,-1.540741
1419.102344,-0.370602,-0.305102,-0.511835
1419.103516,-0.353617,-0.288802,-0.454628
1419.104687,-0.344909,-0.278614,-0.578479
1419.105859,-0.336219,-0.268695,-0.681194
1419.107031,-0.314358,-0.262178,0.604652
1419.108203,-0.288635,-0.260377,2.618453
1419.109375,-0.273272,-0.240488,2.236605
1419.110547,-0.265688,-0.211107,0.403072
1419.111719,-0.261040,-0.200317,-0.111842
1419.112891,-0.249958,-0.197239,0.559410
1419.114063,-0.233111,-0.171667,-0.172305
1419.115234,-0.209735,-0.143545,-0.569615
1419.116406,-0.196847,-0.132953,-0.377471
1419.117578,-0.196491,-0.135286,-0.152334
1419.118750,-0.178333,-0.129466,0.882884
1419.119922,-0.157756,-0.111791,1.126803
1419.121094,-0.159366,-0.098977,-0.083887
1419.122266,-0.164043,-0.087470,-1.437455
1419.123437,-0.146084,-0.075387,-0.946580
1419.124609,-0.126791,-0.071094,0.309441
1419.125781,-0.118602,-0.048003,-0.938398
1419.126953,-0.102575,-0.037294,-0.493536
1419.128125,-0.082350,-0.034376,0.957841
1419.129297,-0.070695,-0.023399,1.014851
1419.130469,-0.069492,-0.011932,0.153258
1419.131641,-0.061687,0.000470,-0.232043
1419.132812,-0.051705,0.014947,-0.608260
1419.133984,-0.037127,0.031668,-0.787537
1419.135156,-0.020915,0.035470,0.251838
1419.136328,-0.007816,0.045793,0.484628
1419.137500,-0.003725,0.050440,0.438066
1419.138672,0.008501,0.057222,0.895135
1419.139844,0.024789,0.064728,1.633800
1419.141016,0.035925,0.078718,1.393553
1419.142187,0.052912,0.100689,0.974513
1419.143359,0.070506,0.119628,0.861439
1419.144531,0.083171,0.136496,0.508536
1419.145703,0.093645,0.136626,1.377739
1419.146875,0.101466,0.131738,2.448501
1419.148047,0.109834,0.142112,2.279340
1419.149219,0.109386,0.163495,0.442685
1419.150391,0.115967,0.189407,-1.175807
1419.151562,0.124068,0.199892,-1.374902
1419.152734,0.136147,0.204457,-0.747045
1419.153906,0.152024,0.208157,0.272865
1419.155078,0.155744,0.210866,0.357742
1419.156250,0.167802,0.213601,1.140704
1419.157422,0.173847,0.227024,0.520985
1419.158594,0.179296,0.234667,0.336803
1419.159766,0.185727,0.236363,0.734310
1419.160938,0.193180,0.252728,-0.013373
1419.162109,0.195990,0.273563,-1.520924
1419.163281,0.218303,0.284856,-0.600056
1419.164453,0.237639,0.295703,0.111007
1419.165625,0.234825,0.298342,-0.345864
1419.166797,0.245873,0.307668,-0.201668
1419.167969,0.254203,0.318185,-0.384795
1419.169141,0.262136,0.326740,-0.436900
1419.170312,0.281531,0.338351,0.215261
1419.171484,0.286331,0.345563,0.013021
1419.172656,0.282874,0.350976,-0.729648
1419.173828,0.289819,0.355415,-0.519951
1419.175000,0.304681,0.369475,-0.452780
1419.176172,0.311492,0.375922,-0.422384
1419.177344,0.316095,0.377055,-0.131769
1419.178516,0.331496,0.379070,0.991493
1419.179688,0.339413,0.392835,0.500376
1419.180859,0.346724,0.392704,1.125484
1419.182031,0.356058,0.390428,2.102900
1419.183203,0.364421,0.396939,2.259017
1419.184375,0.370638,0.408233,1.831179
1419.185547,0.372513,0.434322,-0.202834
1419.186719,0.378043,0.444788,-0.616068
1419.187891,0.378063,0.442988,-0.463799
1419.189062,0.392227,0.450027,0.133133
1419.190234,0.412285,0.464449,0.605928
1419.191406,0.410597,0.466905,0.258216
1419.192578,0.416879,0.463903,1.037703
1419.193750,0.436784,0.481244,1.253382
1419.194922,0.442209,0.493722,0.660695
1419.196094,0.436070,0.495005,0.037941
1419.197266,0.440064,0.495305,0.347756
1419.198437,0.451331,0.514934,-0.353079
1419.199609,0.445821,0.525446,-1.692174
1419.200781,0.446187,0.515305,-0.814525
1419.201953,0.466050,0.511401,1.178381
1419.203125,0.477498,0.526853,0.841864
1419.204297,0.480178,0.545692,-0.513001
1419.205469,0.490785,0.556854,-0.559498
1419.206641,0.497393,0.574253,-1.461517
1419.207813,0.501830,0.593961,-2.734034
1419.208984,0.498714,0.574691,-1.387703
1419.210156,0.495893,0.564248,-0.750828
1419.211328,0.487685,0.580208,-2.766564
1419.212500,0.492379,0.578814,-2.259875
1419.213672,0.522833,0.577301,0.412574
1419.214844,0.544124,0.589073,1.212186
1419.216016,0.543678,0.591507,0.970048
1419.217187,0.540021,0.588485,0.916755
1419.218359,0.546918,0.594233,1.013333
1419.219531,0.553305,0.597746,1.254944
1419.220703,0.543643,0.608143,-0.428234
1419.221875,0.551490,0.624375,-1.129487
1419.223047,0.556842,0.624346,-0.679588
1419.224219,0.542988,0.625727,-1.951929
1419.225391,0.551621,0.632069,-1.760819
1419.226562,0.569626,0.636174,-0.599660
1419.227734,0.570320,0.633082,-0.282674
1419.228906,0.575722,0.641880,-0.566998
1419.230078,0.591048,0.639631,0.906726
1419.231250,0.596949,0.633072,1.955141
1419.232422,0.592503,0.637461,1.211438
1419.233594,0.589948,0.641967,0.618179
1419.234766,0.591156,0.645882,0.390975
1419.235937,0.599091,0.661001,-0.211346
1419.237109,0.610370,0.669921,-0.013681
1419.238281,0.611303,0.675467,-0.400059
1419.239453,0.610805,0.679765,-0.801372
1419.240625,0.612906,0.669333,0.248187
1419.241797,0.615301,0.669265,0.454914
1419.242969,0.619854,0.688851,-0.804385
1419.244141,0.622596,0.691684,-0.812105
1419.245312,0.633886,0.688305,0.416753
1419.246484,0.636139,0.704311,-0.735542
1419.247656,0.624796,0.719163,-2.919932
1419.248828,0.628416,0.719880,-2.678476
1419.250000,0.636900,0.719198,-1.915110
1419.251172,0.644912,0.707321,-0.253091
1419.252344,0.652373,0.699772,1.006273
1419.253516,0.658664,0.697888,1.693911
1419.254688,0.658814,0.706375,0.992659
1419.255859,0.650535,0.720750,-0.906286
1419.257031,0.655010,0.724567,-0.851344
1419.258203,0.665236,0.723621,0.084085
1419.259375,0.669168,0.713369,1.275069
1419.260547,0.677986,0.715677,1.823041
1419.261719,0.689299,0.726958,1.825725
1419.262891,0.690818,0.725561,2.071448
1419.264062,0.681405,0.727305,1.132236
1419.265234,0.673139,0.736149,-0.303481
1419.266406,0.681923,0.743152,-0.154314
1419.267578,0.694697,0.744238,0.826182
1419.268750,0.696720,0.739129,1.425841
1419.269922,0.699484,0.746935,1.001896
1419.271094,0.699613,0.752512,0.544233
1419.272266,0.700576,0.750439,0.799260
1419.273438,0.701842,0.744968,1.365554
1419.274609,0.710874,0.738706,2.654436
1419.275781,0.716438,0.744908,2.600593
1419.276953,0.711860,0.771559,-0.026042
1419.278125,0.710212,0.781122,-0.964483
1419.279297,0.711646,0.775689,-0.389964
1419.280469,0.710821,0.755976,1.194877
1419.281641,0.706960,0.743734,1.900286
1419.282812,0.702218,0.748180,1.126957
1419.283984,0.694646,0.756739,-0.226588
1419.285156,0.701171,0.766177,-0.470618
1419.286328,0.709425,0.768226,0.049224
1419.287500,0.707979,0.764174,0.267674
1419.288672,0.702469,0.755493,0.533786
1419.289844,0.698951,0.766098,-0.649741
1419.291016,0.697156,0.786259,-2.481954
1419.292187,0.709956,0.793502,-2.019145
1419.293359,0.723206,0.794958,-1.034800
1419.294531,0.730390,0.790093,-0.026437
1419.295703,0.737190,0.781937,1.229232
1419.296875,0.740801,0.792512,0.644001
1419.298047,0.733525,0.800928,-0.671142
1419.299219,0.727600,0.802779,-1.321081
1419.300391,0.729183,0.804134,-1.302034
1419.301563,0.728352,0.805995,-1.526840
1419.302734,0.735066,0.794849,-0.033036
1419.303906,0.737803,0.784622,1.054947
1419.305078,0.725276,0.787858,-0.267652
1419.306250,0.713145,0.792506,-1.670113
1419.307422,0.734989,0.792413,0.164629
1419.308594,0.741698,0.778164,1.926284
1419.309766,0.724581,0.778625,0.448183
1419.310937,0.719369,0.791856,-1.096231
1419.312109,0.724092,0.796195,-1.064119
1419.313281,0.725208,0.791645,-0.590334
1419.314453,0.738506,0.790963,0.581360
1419.315625,0.741860,0.791436,0.823344
1419.316797,0.722424,0.794713,-1.079713
1419.317969,0.715006,0.795079,-1.729608
1419.319141,0.725552,0.792575,-0.639382
1419.320312,0.727338,0.786211,0.043197
1419.321484,0.728540,0.775107,1.076150
1419.322656,0.734004,0.787739,0.474093
1419.323828,0.728833,0.801551,-1.115520
1419.325000,0.725894,0.802988,-1.480938
1419.326172,0.740162,0.800310,-0.063696
1419.327344,0.731900,0.795679,-0.367793
1419.328516,0.719162,0.781663,-0.260812
1419.329687,0.731286,0.771375,1.621087
1419.330859,0.726261,0.761399,2.038170
1419.332031,0.721911,0.764588,1.403319
1419.333203,0.730279,0.776294,1.122624
1419.334375,0.733812,0.784239,0.751796
1419.335547,0.728865,0.786145,0.176770
1419.336719,0.719185,0.796951,-1.537068
1419.337891,0.713257,0.792802,-1.685575
1419.339062,0.718165,0.782303,-0.397904
1419.340234,0.718700,0.777574,0.043087
1419.341406,0.719688,0.772080,0.586793
1419.342578,0.734874,0.777971,1.367908
1419.343750,0.733029,0.776895,1.303288
1419.344922,0.722654,0.773551,0.712316
1419.346094,0.720816,0.778327,0.157393
1419.347266,0.729716,0.772651,1.381588
1419.348438,0.734272,0.774982,1.568828
1419.349609,0.722306,0.777057,0.388908
1419.350781,0.721549,0.768658,1.030665
1419.351953,0.721622,0.761242,1.660589
1419.353125,0.706851,0.768253,-0.168764
1419.354297,0.698640,0.759465,-0.120420
1419.355469,0.694746,0.750358,0.316590
1419.356641,0.698472,0.758039,-0.014934
1419.357812,0.703622,0.753609,0.788769
1419.358984,0.711046,0.761674,0.734948
1419.360156,0.718046,0.759318,1.521562
1419.361328,0.711884,0.749236,1.851546
1419.362500,0.702208,0.754875,0.563743
1419.363672,0.696542,0.760872,-0.414026
1419.364844,0.701070,0.758028,0.203758
1419.366016,0.702164,0.753526,0.673254
1419.367188,0.700230,0.752526,0.594909
1419.368359,0.704460,0.750124,1.152119
1419.369531,0.702404,0.743748,1.515469
1419.370703,0.702489,0.735660,2.203921
1419.371875,0.692284,0.736727,1.254680
1419.373047,0.677931,0.735584,0.145472
1419.374219,0.672819,0.738410,-0.519578
1419.375391,0.679002,0.740894,-0.209762
1419.376562,0.682734,0.732183,0.833924
1419.377734,0.680284,0.725850,1.160257
1419.378906,0.673018,0.723866,0.716473
1419.380078,0.676443,0.720959,1.248631
1419.381250,0.684386,0.724018,1.659622
1419.382422,0.677189,0.727094,0.795653
1419.383594,0.659324,0.725392,-0.559454
1419.384766,0.647146,0.721281,-1.233917
1419.385937,0.662165,0.717965,0.300820
1419.387109,0.670472,0.716000,1.163534
