1418.800000,-4.277180,-4.223672,0.493162
1419.388281,0.670195,0.717019,1.054595
1419.389453,0.653891,0.713179,0.008424
1419.390625,0.653604,0.719103,-0.511813
1419.391797,0.659451,0.726268,-0.622116
1419.392969,0.654977,0.716553,-0.183325
1419.394141,0.653947,0.716146,-0.235540
1419.395313,0.653253,0.719601,-0.582922
1419.396484,0.643420,0.717019,-1.189180
1419.397656,0.630269,0.695607,-0.498331
1419.398828,0.634972,0.691366,0.251024
1419.400000,0.637869,0.701995,-0.396936
1419.401172,0.629617,0.698356,-0.782830
1419.402344,0.625482,0.692261,-0.618883
1419.403516,0.634891,0.698492,-0.352947
1419.404687,0.642718,0.700406,0.142547
1419.405859,0.630668,0.691992,-0.162210
1419.407031,0.617611,0.692720,-1.315231
1419.408203,0.621651,0.687727,-0.560070
1419.409375,0.625797,0.691491,-0.528199
1419.410547,0.628979,0.694835,-0.541704
1419.411719,0.622496,0.683743,-0.155787
1419.412891,0.621596,0.680515,0.039326
1419.414062,0.615554,0.680660,-0.478998
1419.415234,0.607696,0.675514,-0.705849
1419.416406,0.617799,0.672946,0.355564
1419.417578,0.627083,0.680325,0.515443
1419.418750,0.620797,0.679505,0.056988
1419.419922,0.610452,0.669170,0.056240
1419.421094,0.609307,0.661750,0.582570
1419.422266,0.614304,0.665981,0.646926
1419.423437,0.610633,0.672686,-0.223245
1419.424609,0.605846,0.659134,0.511681
1419.425781,0.600580,0.648362,0.974007
1419.426953,0.598977,0.646643,0.983773
1419.428125,0.601356,0.647311,1.127595
1419.429297,0.590615,0.661810,-0.988282
1419.430469,0.585434,0.665116,-1.696946
1419.431641,0.585028,0.645504,-0.091101
1419.432812,0.575875,0.642092,-0.571903
1419.433984,0.583899,0.654744,-0.959007
1419.435156,0.594163,0.651912,0.137356
1419.436328,0.594432,0.647486,0.531279
1419.437500,0.585846,0.636176,0.759956
1419.438672,0.578020,0.631073,0.531301
1419.439844,0.570225,0.632924,-0.277439
1419.441016,0.554671,0.628473,-1.206072
1419.442188,0.555983,0.624455,-0.760550
1419.443359,0.560515,0.627427,-0.630056
1419.444531,0.563560,0.628475,-0.462964
1419.445703,0.568640,0.607793,1.699916
1419.446875,0.565210,0.605728,1.584928
1419.448047,0.552226,0.612060,-0.037325
1419.449219,0.537609,0.609516,-1.047733
1419.450391,0.546457,0.607671,-0.152972
1419.451562,0.567052,0.611591,1.246652
1419.452734,0.571019,0.622469,0.665929
1419.453906,0.564576,0.618422,0.464767
1419.455078,0.563431,0.613210,0.806211
1419.456250,0.556601,0.609925,0.508646
1419.457422,0.543348,0.609990,-0.607468
1419.458594,0.543333,0.611405,-0.727074
1419.459766,0.540892,0.605175,-0.410023
1419.460938,0.525943,0.594265,-0.748079
1419.462109,0.516675,0.595101,-1.592186
1419.463281,0.520251,0.597142,-1.464002
1419.464453,0.526248,0.592869,-0.605774
1419.465625,0.525141,0.590830,-0.527716
1419.466797,0.523540,0.588623,-0.476952
1419.467969,0.527807,0.585881,0.110149
1419.469141,0.521529,0.586917,-0.502532
1419.470312,0.516800,0.582696,-0.544981
1419.471484,0.514378,0.573642,0.010403
1419.472656,0.511424,0.577543,-0.563633
1419.473828,0.513960,0.576271,-0.244953
1419.475000,0.518079,0.562180,1.283537
1419.476172,0.518032,0.560170,1.448628
1419.477344,0.500360,0.570154,-0.871095
1419.478516,0.501267,0.573384,-1.065241
1419.479687,0.505982,0.556908,0.709874
1419.480859,0.513160,0.550141,1.882800
1419.482031,0.516321,0.563398,1.033283
1419.483203,0.513051,0.565619,0.572057
1419.484375,0.506465,0.557319,0.715901
1419.485547,0.515209,0.560651,1.170771
1419.486719,0.520514,0.567399,1.049427
1419.487891,0.511999,0.564352,0.590092
1419.489063,0.509146,0.546971,1.811758
1419.490234,0.502314,0.539195,1.891268
1419.491406,0.493845,0.546168,0.592643
1419.492578,0.491172,0.546696,0.323958
1419.493750,0.486924,0.543181,0.262483
1419.494922,0.489800,0.540294,0.746188
1419.496094,0.489232,0.540734,0.661596
1419.497266,0.479908,0.538911,0.032288
1419.498437,0.478112,0.526244,0.944556
1419.499609,0.485457,0.526657,1.527632
1419.500781,0.487477,0.544466,0.201052
1419.501953,0.466519,0.536428,-0.880772
1419.503125,0.451423,0.524288,-1.127837
1419.504297,0.453136,0.526691,-1.185485
1419.505469,0.446751,0.533610,-2.295132
1419.506641,0.436740,0.535900,-3.318144
1419.507812,0.449339,0.526937,-1.523035
1419.508984,0.466473,0.517085,0.736224
1419.510156,0.473253,0.517577,1.264775
1419.511328,0.467254,0.525253,0.116461
1419.512500,0.456033,0.522543,-0.596427
1419.513672,0.457247,0.521141,-0.377537
1419.514844,0.457320,0.523728,-0.587893
1419.516016,0.455770,0.509726,0.455529
1419.517187,0.456878,0.495205,1.769550
1419.518359,0.459383,0.500418,1.541445
1419.519531,0.459573,0.512737,0.522063
1419.520703,0.455868,0.510605,0.389964
1419.521875,0.445184,0.498833,0.481351
1419.523047,0.431635,0.501004,-0.835573
1419.524219,0.428385,0.503768,-1.338083
1419.525391,0.437040,0.497327,-0.075353
1419.526562,0.442890,0.492706,0.803131
1419.527734,0.442882,0.494356,0.663928
1419.528906,0.431550,0.489178,0.147518
1419.530078,0.416051,0.484768,-0.781049
1419.531250,0.423356,0.489557,-0.570583
1419.532422,0.438436,0.497968,-0.012097
1419.533594,0.443461,0.488935,1.168087
1419.534766,0.444694,0.476979,2.278724
1419.535938,0.444673,0.488068,1.342922
1419.537109,0.434927,0.494234,0.006752
1419.538281,0.421192,0.494438,-1.159619
1419.539453,0.420555,0.492489,-1.050020
1419.540625,0.427480,0.491717,-0.406196
1419.541797,0.435141,0.485955,0.719332
1419.542969,0.441056,0.491277,0.769150
1419.544141,0.443113,0.500382,0.177694
1419.545312,0.434849,0.497329,-0.259030
1419.546484,0.427641,0.485630,0.117275
1419.547656,0.429103,0.478481,0.839950
1419.548828,0.425704,0.474271,0.908045
1419.550000,0.416461,0.466155,0.813359
1419.551172,0.424700,0.469893,1.191621
1419.552344,0.429951,0.482981,0.533258
1419.553516,0.416290,0.477486,-0.151587
1419.554688,0.413200,0.474602,-0.168742
1419.555859,0.413020,0.468467,0.330424
1419.557031,0.417625,0.463245,1.155770
1419.558203,0.429938,0.475198,1.186079
1419.559375,0.436334,0.470566,2.114557
1419.560547,0.427429,0.466816,1.680165
1419.561719,0.422749,0.471584,0.885567
1419.562891,0.415437,0.466680,0.683305
1419.564062,0.409784,0.462259,0.579909
1419.565234,0.416752,0.465471,0.895311
1419.566406,0.421589,0.473970,0.587805
1419.567578,0.414677,0.478957,-0.409803
1419.568750,0.402232,0.478836,-1.440072
1419.569922,0.387102,0.476409,-2.498956
1419.571094,0.383753,0.472737,-2.472101
1419.572266,0.396821,0.478814,-1.889663
1419.573437,0.393672,0.490819,-3.150985
1419.574609,0.400771,0.488916,-2.402202
1419.575781,0.411379,0.493926,-1.935851
1419.576953,0.404075,0.493400,-2.500540
1419.578125,0.399807,0.480258,-1.761016
1419.579297,0.406500,0.463855,0.170436
1419.580469,0.397564,0.463579,-0.555011
1419.581641,0.386601,0.467344,-1.785452
1419.582813,0.397725,0.466061,-0.749157
1419.583984,0.405205,0.471613,-0.587959
1419.585156,0.398303,0.458789,-0.091959
1419.586328,0.393361,0.448830,0.328555
1419.587500,0.394095,0.460998,-0.629308
1419.588672,0.397208,0.467447,-0.908353
1419.589844,0.399629,0.475181,-1.352248
1419.591016,0.415365,0.472823,0.161792
1419.592187,0.412999,0.460613,0.988128
1419.593359,0.401507,0.455337,0.466131
1419.594531,0.397735,0.455621,0.125875
1419.595703,0.402140,0.454624,0.579073
1419.596875,0.418655,0.462911,1.270450
1419.598047,0.415691,0.477332,-0.188801
1419.599219,0.408316,0.476693,-0.752610
1419.600391,0.414249,0.467154,0.543728
1419.601562,0.415144,0.477644,-0.260746
1419.602734,0.405307,0.491079,-2.204603
1419.603906,0.410234,0.483753,-1.182450
1419.605078,0.424678,0.468122,1.338765
1419.606250,0.417710,0.481392,-0.359677
1419.607422,0.411216,0.475388,-0.400785
1419.608594,0.409394,0.456661,1.017336
1419.609766,0.402967,0.458531,0.320637
1419.610937,0.414685,0.463961,0.848484
1419.612109,0.428067,0.480785,0.559476
1419.613281,0.421901,0.483407,-0.177496
1419.614453,0.423578,0.476088,0.576961
1419.615625,0.432553,0.484015,0.664896
1419.616797,0.425314,0.486498,-0.150509
1419.617969,0.413547,0.481225,-0.694170
1419.619141,0.409176,0.484642,-1.345099
1419.620312,0.413834,0.486863,-1.141474
1419.621484,0.425921,0.490427,-0.428740
1419.622656,0.422547,0.501561,-1.641146
1419.623828,0.418535,0.490995,-1.093943
1419.625000,0.422408,0.489966,-0.684119
1419.626172,0.430037,0.484184,0.439517
1419.627344,0.444428,0.469913,2.852629
1419.628516,0.456578,0.470451,3.834840
1419.629688,0.443951,0.475453,2.344730
1419.630859,0.432317,0.484747,0.583670
1419.632031,0.425672,0.492508,-0.623722
1419.633203,0.415923,0.499013,-1.981160
1419.634375,0.416560,0.496827,-1.745708
1419.635547,0.442498,0.507638,-0.481703
1419.636719,0.445260,0.510955,-0.528155
1419.637891,0.429231,0.503159,-1.216585
1419.639062,0.443420,0.505528,-0.227908
1419.640234,0.456594,0.500122,1.331705
1419.641406,0.451938,0.491783,1.641608
1419.642578,0.449463,0.487382,1.803884
1419.643750,0.446594,0.498293,0.644991
1419.644922,0.440884,0.514141,-1.160521
1419.646094,0.439756,0.517455,-1.531503
1419.647266,0.437233,0.508129,-0.963230
1419.648438,0.433544,0.499955,-0.588157
1419.649609,0.437427,0.504052,-0.606104
1419.650781,0.452960,0.511426,0.077289
1419.651953,0.450414,0.524226,-1.206930
1419.653125,0.441253,0.541353,-3.396268
1419.654297,0.445855,0.541923,-3.061313
1419.655469,0.448561,0.528354,-1.706184
1419.656641,0.453499,0.526076,-1.103665
1419.657812,0.461765,0.522825,-0.140127
1419.658984,0.470685,0.517261,1.075336
1419.660156,0.472329,0.528038,0.308540
1419.661328,0.470754,0.532396,-0.188867
1419.662500,0.472230,0.530245,0.115120
1419.663672,0.484495,0.530178,1.150491
1419.664844,0.497168,0.540410,1.355767
1419.666016,0.496048,0.530902,2.062122
1419.667187,0.483996,0.532639,0.901689
1419.668359,0.481675,0.542632,-0.131505
1419.669531,0.487996,0.548894,-0.126513
1419.670703,0.484514,0.534661,0.775418
1419.671875,0.481461,0.525924,1.253030
1419.673047,0.486546,0.531347,1.224657
1419.674219,0.486927,0.543878,0.204329
1419.675391,0.476375,0.557982,-1.857463
1419.676563,0.463123,0.548916,-2.206318
1419.677734,0.470243,0.538353,-0.730329
1419.678906,0.494857,0.536261,1.510432
1419.680078,0.510048,0.539628,2.506918
1419.681250,0.511395,0.545116,2.157578
1419.682422,0.514438,0.549208,2.069182
1419.683594,0.511419,0.545875,2.095620
1419.684766,0.504029,0.549723,1.149546
1419.685937,0.501652,0.567941,-0.577973
1419.687109,0.501557,0.569390,-0.707147
1419.688281,0.499522,0.563167,-0.356620
1419.689453,0.509367,0.565442,0.277835
1419.690625,0.517718,0.571807,0.444334
1419.691797,0.516607,0.574661,0.111754
1419.692969,0.514917,0.574973,-0.055976
1419.694141,0.523931,0.575196,0.681458
1419.695312,0.526001,0.577038,0.700659
1419.696484,0.518286,0.585546,-0.659155
1419.697656,0.516685,0.592690,-1.390056
1419.698828,0.527506,0.592449,-0.465273
1419.700000,0.528635,0.581915,0.512319
1419.701172,0.528804,0.583797,0.368607
1419.702344,0.533377,0.596622,-0.323144
1419.703516,0.534370,0.604819,-0.925839
1419.704687,0.532198,0.606526,-1.250039
1419.705859,0.535062,0.604037,-0.802648
1419.707031,0.540713,0.602777,-0.224235
1419.708203,0.547720,0.609245,-0.179080
1419.709375,0.546656,0.590272,1.324249
1419.710547,0.552698,0.582770,2.465392
1419.711719,0.558334,0.601015,1.402945
1419.712891,0.559604,0.610408,0.720190
1419.714062,0.556336,0.608176,0.633179
1419.715234,0.560349,0.617180,0.214381
1419.716406,0.563408,0.628137,-0.447281
1419.717578,0.562125,0.619340,0.182181
1419.718750,0.570224,0.612925,1.401208
1419.719922,0.574761,0.621213,1.085739
1419.721094,0.577763,0.637833,-0.057098
1419.722266,0.578622,0.640954,-0.246647
1419.723438,0.576619,0.640358,-0.364538
1419.724609,0.582029,0.638635,0.233208
1419.725781,0.592083,0.641538,0.833550
1419.726953,0.581018,0.650720,-0.863441
1419.728125,0.583312,0.648394,-0.476908
1419.729297,0.605010,0.643548,1.751735
1419.730469,0.605556,0.654171,0.904020
1419.731641,0.601705,0.662281,-0.099525
1419.732812,0.602657,0.653663,0.703232
1419.733984,0.604209,0.660977,0.219638
1419.735156,0.608166,0.663794,0.315314
1419.736328,0.606511,0.662821,0.257996
1419.737500,0.604215,0.673609,-0.837707
1419.738672,0.618968,0.684188,-0.488477
1419.739844,0.629029,0.683702,0.395418
1419.741016,0.629492,0.680129,0.734156
1419.742188,0.628171,0.682290,0.441827
1419.743359,0.638456,0.680638,1.444955
1419.744531,0.643038,0.685318,1.436707
1419.745703,0.631270,0.701697,-0.923970
1419.746875,0.633669,0.700106,-0.590268
1419.748047,0.632185,0.696811,-0.438682
1419.749219,0.629886,0.696899,-0.638568
1419.750391,0.636938,0.695347,0.081996
1419.751562,0.655671,0.696052,1.596475
1419.752734,0.663848,0.705753,1.468269
1419.753906,0.654607,0.720444,-0.540054
1419.755078,0.654258,0.724138,-0.878287
1419.756250,0.667326,0.724484,0.186888
1419.757422,0.670380,0.725588,0.350549
1419.758594,0.673208,0.722801,0.821871
1419.759766,0.679879,0.730155,0.764531
1419.760937,0.666627,0.725721,0.024612
1419.762109,0.640530,0.720837,-1.749074
1419.763281,0.652200,0.734437,-1.910008
1419.764453,0.670024,0.745598,-1.354139
1419.765625,0.672376,0.733659,-0.158757
1419.766797,0.657543,0.718930,-0.167533
1419.767969,0.669697,0.732535,-0.289097
1419.769141,0.679141,0.754558,-1.341030
1419.770313,0.673060,0.766624,-2.853157
1419.771484,0.669419,0.761850,-2.758910
1419.772656,0.672098,0.753467,-1.837668
1419.773828,0.687211,0.752412,-0.486916
1419.775000,0.707101,0.750821,1.315495
1419.776172,0.708783,0.764303,0.324376
1419.777344,0.705734,0.772841,-0.646376
1419.778516,0.717489,0.765635,0.943435
1419.779687,0.717043,0.761150,1.282987
1419.780859,0.714161,0.764384,0.768974
1419.782031,0.726520,0.765324,1.729278
1419.783203,0.738563,0.777407,1.725913
1419.784375,0.732520,0.784454,0.625327
1419.785547,0.724041,0.784893,-0.122642
1419.786719,0.731356,0.800546,-0.820639
1419.787891,0.737371,0.803594,-0.572430
1419.789062,0.733956,0.792426,0.076937
1419.790234,0.723441,0.798033,-1.272033
1419.791406,0.729284,0.797946,-0.776518
1419.792578,0.743279,0.790972,0.981507
1419.793750,0.751292,0.792062,1.563725
1419.794922,0.759879,0.800473,1.578550
1419.796094,0.764036,0.810834,1.056685
1419.797266,0.759482,0.817915,0.080060
1419.798437,0.757192,0.820103,-0.295189
1419.799609,0.755212,0.825512,-0.913390
1419.800781,0.747740,0.824434,-1.447594
1419.801953,0.754005,0.819270,-0.492194
1419.803125,0.766844,0.817686,0.716957
1419.804297,0.772134,0.828481,0.254917
1419.805469,0.781175,0.837792,0.232285
1419.806641,0.776539,0.837258,-0.111468
1419.807812,0.769809,0.840553,-0.950495
1419.808984,0.780157,0.848768,-0.772163
1419.810156,0.794631,0.855680,-0.139204
1419.811328,0.794154,0.863702,-0.850530
1419.812500,0.805627,0.868925,-0.327565
1419.813672,0.824123,0.869878,1.144399
1419.814844,0.827207,0.866484,1.689468
1419.816016,0.817178,0.868327,0.691201
1419.817188,0.815747,0.875439,-0.025492
1419.818359,0.811259,0.867200,0.289031
1419.819531,0.806641,0.859808,0.521799
1419.820703,0.813224,0.863066,0.800998
1419.821875,0.821519,0.862028,1.585742
1419.823047,0.822573,0.865224,1.405474
1419.824219,0.824741,0.871758,1.038385
1419.825391,0.826649,0.879525,0.546257
1419.826562,0.825887,0.886526,-0.104826
1419.827734,0.833755,0.897437,-0.359677
1419.828906,0.842766,0.895326,0.572672
1419.830078,0.840646,0.889228,0.906792
1419.831250,0.845087,0.888514,1.340239
1419.832422,0.846055,0.896731,0.730967
1419.833594,0.850361,0.898319,0.959227
1419.834766,0.851967,0.891300,1.684717
1419.835938,0.846898,0.896976,0.781115
1419.837109,0.848763,0.906858,0.108411
1419.838281,0.853286,0.906587,0.510516
1419.839453,0.848068,0.905506,0.163486
1419.840625,0.844589,0.910311,-0.530509
1419.841797,0.851652,0.916799,-0.482341
1419.842969,0.862914,0.922172,0.010887
1419.844141,0.866985,0.936541,-0.851234
1419.845312,0.880018,0.941512,-0.176484
1419.846484,0.883877,0.946649,-0.283576
1419.847656,0.872609,0.954115,-1.849105
1419.848828,0.868333,0.950457,-1.900572
1419.850000,0.881219,0.959403,-1.571951
1419.851172,0.896749,0.957775,-0.137180
1419.852344,0.889012,0.949690,-0.108147
1419.853516,0.880071,0.940771,-0.109929
1419.854687,0.884074,0.941630,0.153566
1419.855859,0.897394,0.952986,0.318327
1419.857031,0.914659,0.950059,2.016066
1419.858203,0.907929,0.951455,1.331903
1419.859375,0.907391,0.959951,0.572738
1419.860547,0.905633,0.958450,0.551162
1419.861719,0.896462,0.951501,0.364670
1419.862891,0.893868,0.963534,-0.860361
1419.864063,0.907492,0.971125,-0.355564
1419.865234,0.919247,0.979514,-0.073682
1419.866406,0.915031,0.976614,-0.183941
1419.867578,0.926010,0.975358,0.842480
1419.868750,0.921660,0.982787,-0.145714
1419.869922,0.918602,0.985891,-0.661596
1419.871094,0.916278,0.987548,-0.994506
1419.872266,0.905483,0.987440,-1.886649
1419.873437,0.905064,0.976958,-1.046655
1419.874609,0.921011,0.975093,0.444994
1419.875781,0.938753,0.985567,1.055453
1419.876953,0.938498,0.995555,0.195444
1419.878125,0.941366,0.995604,0.431907
1419.879297,0.956129,0.997941,1.476033
1419.880469,0.965836,1.000682,2.062716
1419.881641,0.955697,1.002969,1.016853
1419.882812,0.931746,1.013478,-1.867910
1419.883984,0.930552,1.017784,-2.326211
1419.885156,0.946656,0.998391,0.641955
1419.886328,0.952095,0.994477,1.428151
1419.887500,0.957288,1.005778,0.914556
1419.888672,0.961207,1.008592,1.007395
1419.889844,0.952154,1.004503,0.590466
1419.891016,0.944970,1.006843,-0.208223
1419.892187,0.947257,1.009219,-0.215657
1419.893359,0.958970,1.013624,0.396980
1419.894531,0.961966,1.027937,-0.551382
1419.895703,0.972881,1.031954,0.026459
1419.896875,0.979959,1.033823,0.463293
1419.898047,0.985894,1.039223,0.508140
1419.899219,0.987041,1.035031,0.956587
1419.900391,0.993826,1.044035,0.770096
1419.901562,0.995671,1.042304,1.070585
1419.902734,1.001199,1.043858,1.404837
1419.903906,1.006710,1.054522,0.971500
1419.905078,1.006693,1.060028,0.507678
1419.906250,1.004659,1.051271,1.072367
1419.907422,1.002898,1.043479,1.579693
1419.908594,0.998470,1.040548,1.453687
1419.909766,0.998944,1.049847,0.711766
1419.910938,1.000137,1.055831,0.309705
1419.912109,0.994490,1.052696,0.099086
1419.913281,0.999467,1.051595,0.608963
1419.914453,0.997954,1.047287,0.843711
1419.915625,1.008221,1.059567,0.674595
1419.916797,1.016357,1.068261,0.627791
1419.917969,1.021374,1.071474,0.779311
1419.919141,1.007113,1.081455,-1.251205
1419.920312,1.005329,1.078572,-1.159377
1419.921484,1.012105,1.074868,-0.282784
1419.922656,1.012798,1.072350,-0.013681
1419.923828,1.025056,1.072564,0.996991
1419.925000,1.031840,1.049171,3.542114
1419.926172,1.032964,1.047847,3.749259
1419.927344,1.011945,1.071251,0.006862
1419.928516,0.999935,1.075077,-1.318046
1419.929688,1.020660,1.063372,1.400306
1419.930859,1.033872,1.061119,2.703857
1419.932031,1.023066,1.065912,1.389111
1419.933203,1.017310,1.067647,0.759450
1419.934375,1.022106,1.067512,1.173784
1419.935547,1.035762,1.073441,1.824009
1419.936719,1.041763,1.084259,1.418539
1419.937891,1.041808,1.084186,1.428437
1419.939062,1.032355,1.095000,-0.272887
1419.940234,1.034911,1.100021,-0.479261
1419.941406,1.046598,1.082086,2.008609
1419.942578,1.044741,1.064934,3.299888
1419.943750,1.035790,1.074330,1.751559
1419.944922,1.037688,1.091331,0.481857
1419.946094,1.040019,1.096862,0.213325
1419.947266,1.031828,1.099760,-0.715439
1419.948437,1.025193,1.103731,-1.601512
1419.949609,1.031084,1.105102,-1.224129
1419.950781,1.043257,1.106619,-0.332866
1419.951953,1.038650,1.097444,0.049774
1419.953125,1.034030,1.097148,-0.312477
1419.954297,1.043715,1.098862,0.355608
1419.955469,1.043732,1.107920,-0.402017
1419.956641,1.041816,1.106584,-0.450603
1419.957813,1.040750,1.090352,0.821079
1419.958984,1.035026,1.094750,-0.028153
1419.960156,1.036389,1.103071,-0.610811
1419.961328,1.047820,1.108417,-0.101285
1419.962500,1.051171,1.109955,0.050653
1419.963672,1.053575,1.107880,0.426277
1419.964844,1.060369,1.105183,1.223557
1419.966016,1.065795,1.100797,2.049607
1419.967187,1.054119,1.101399,1.016171
1419.968359,1.040691,1.095805,0.358379
1419.969531,1.044816,1.089831,1.206732
1419.970703,1.055034,1.092270,1.861290
1419.971875,1.057889,1.093081,2.033573
1419.973047,1.047153,1.098801,0.649323
1419.974219,1.038765,1.102750,-0.385059
1419.975391,1.042882,1.113663,-0.953640
1419.976562,1.051247,1.133802,-1.936511
1419.977734,1.063218,1.133781,-0.935407
1419.978906,1.062082,1.121925,-0.038205
1419.980078,1.048580,1.119222,-0.942027
1419.981250,1.057214,1.122285,-0.476006
1419.982422,1.075058,1.128088,0.533280
1419.983594,1.068821,1.115460,1.070035
1419.984766,1.065050,1.117108,0.614858
1419.985937,1.072079,1.113584,1.501899
1419.987109,1.068985,1.111334,1.430856
1419.988281,1.067255,1.120389,0.524614
1419.989453,1.058450,1.122746,-0.411188
1419.990625,1.054235,1.117617,-0.334581
1419.991797,1.059288,1.107228,0.960766
1419.992969,1.060589,1.109367,0.890318
