1418.800000,-4.277180,-4.223672,0.493162
1419.994141,1.062399,1.119648,0.179366
1419.995312,1.062049,1.117165,0.358225
1419.996484,1.072558,1.120944,0.923288
1419.997656,1.076017,1.127370,0.674111
1419.998828,1.063959,1.128602,-0.440155
1420.000000,1.057752,1.135177,-1.508563
1420.001172,1.064294,1.136706,-1.089984
1420.002344,1.068351,1.131702,-0.332008
1420.003516,1.061344,1.122159,-0.119628
1420.004688,1.054828,1.118397,-0.350285
1420.005859,1.058291,1.115391,0.191793
1420.007031,1.066081,1.110814,1.230420
1420.008203,1.060428,1.112052,0.651347
1420.009375,1.045656,1.119553,-1.214012
1420.010547,1.049660,1.130088,-1.759147
1420.011719,1.064982,1.126686,-0.194102
1420.012891,1.070122,1.118609,0.914776
1420.014062,1.062325,1.120821,0.074782
1420.015234,1.062080,1.127530,-0.507700
1420.016406,1.051448,1.123854,-1.089391
1420.017578,1.047639,1.116561,-0.798227
1420.018750,1.053272,1.119442,-0.567944
1420.019922,1.051275,1.127942,-1.445351
1420.021094,1.050528,1.133209,-1.947025
1420.022266,1.056186,1.128652,-1.094471
1420.023438,1.066260,1.127532,-0.157877
1420.024609,1.062428,1.118185,0.304449
1420.025781,1.053798,1.113721,-0.044803
1420.026953,1.051998,1.114912,-0.295387
1420.028125,1.055339,1.108238,0.544255
1420.029297,1.053810,1.101459,0.985224
1420.030469,1.054602,1.110733,0.273084
1420.031641,1.061847,1.124911,-0.307990
1420.032812,1.051987,1.139742,-2.369804
1420.033984,1.049615,1.127164,-1.519032
1420.035156,1.053783,1.107005,0.517092
1420.036328,1.063243,1.102552,1.686807
1420.037500,1.064449,1.104796,1.599334
1420.038672,1.048913,1.105342,0.248033
1420.039844,1.037099,1.105203,-0.729846
1420.041016,1.045508,1.107335,-0.204373
1420.042187,1.059750,1.114471,0.391349
1420.043359,1.048780,1.102221,0.498815
1420.044531,1.035862,1.098518,-0.273810
1420.045703,1.038181,1.100909,-0.279837
1420.046875,1.045980,1.091215,1.188124
1420.048047,1.044856,1.086868,1.459229
1420.049219,1.035352,1.092239,0.209652
1420.050391,1.032110,1.108440,-1.417220
1420.051563,1.033309,1.114553,-1.827220
1420.052734,1.032555,1.106247,-1.196966
1420.053906,1.036365,1.100774,-0.420580
1420.055078,1.037707,1.098930,-0.153698
1420.056250,1.048045,1.094324,1.100366
1420.057422,1.044844,1.093310,0.916535
1420.058594,1.035353,1.094372,0.030946
1420.059766,1.033226,1.089532,0.258414
1420.060937,1.026441,1.089190,-0.281574
1420.062109,1.024878,1.086925,-0.222827
1420.063281,1.024956,1.081199,0.263649
1420.064453,1.025896,1.078544,0.565348
1420.065625,1.013160,1.077711,-0.432413
1420.066797,1.002000,1.079696,-1.531173
1420.067969,1.008904,1.074947,-0.557342
1420.069141,1.017416,1.069014,0.653568
1420.070312,1.024091,1.075953,0.631398
1420.071484,1.023396,1.083713,-0.077883
1420.072656,1.024116,1.073985,0.798645
1420.073828,1.024342,1.072236,0.964637
1420.075000,1.027836,1.063781,1.970163
1420.076172,1.022220,1.053060,2.400618
1420.077344,1.006718,1.061569,0.380440
1420.078516,0.999910,1.061104,-0.151323
1420.079687,1.009055,1.053911,1.219994
1420.080859,1.001428,1.058957,0.155831
1420.082031,0.988922,1.075170,-2.244281
1420.083203,0.986905,1.083237,-3.083286
1420.084375,0.994732,1.076476,-1.868900
1420.085547,1.009174,1.072530,-0.332426
1420.086719,1.008003,1.070535,-0.263429
1420.087891,0.996732,1.059532,-0.285863
1420.089062,1.006310,1.055317,0.871117
1420.090234,1.018295,1.054195,1.973924
1420.091406,1.008917,1.051275,1.430086
1420.092578,0.988762,1.040646,0.629440
1420.093750,0.987464,1.033930,1.084618
1420.094922,0.982261,1.027974,1.147962
1420.096094,0.972298,1.022916,0.735718
1420.097266,0.970349,1.025964,0.316326
1420.098438,0.972536,1.028602,0.278539
1420.099609,0.980831,1.028680,0.968399
1420.100781,0.997530,1.028629,2.378756
1420.101953,0.996071,1.038791,1.399668
1420.103125,0.980342,1.029718,0.840082
1420.104297,0.967510,1.012649,1.196152
1420.105469,0.972127,1.017365,1.187904
1420.106641,0.976945,1.014969,1.794976
1420.107812,0.980004,1.020042,1.625376
1420.108984,0.975697,1.029067,0.504687
1420.110156,0.960483,1.019189,0.057142
1420.111328,0.951357,1.013788,-0.254983
1420.112500,0.940189,1.007483,-0.662036
1420.113672,0.937006,0.997108,-0.059825
1420.114844,0.948773,1.001765,0.536513
1420.116016,0.945919,1.011183,-0.492172
1420.117188,0.947780,1.002683,0.376085
1420.118359,0.949013,0.994656,1.153835
1420.119531,0.953209,0.985728,2.258995
1420.120703,0.951423,0.990333,1.720349
1420.121875,0.940025,1.007900,-0.710622
1420.123047,0.931107,1.013413,-1.915814
1420.124219,0.922471,1.002323,-1.711089
1420.125391,0.925319,0.998982,-1.194459
1420.126562,0.940200,0.998507,0.090618
1420.127734,0.949473,0.992126,1.405365
1420.128906,0.945474,0.990727,1.186651
1420.130078,0.942819,0.986362,1.330451
1420.131250,0.938165,0.970586,2.267243
1420.132422,0.930309,0.973679,1.344945
1420.133594,0.926885,0.985334,0.078631
1420.134766,0.921377,0.980291,0.039700
1420.135937,0.917072,0.969111,0.616442
1420.137109,0.918342,0.965172,1.054045
1420.138281,0.914225,0.965477,0.682535
1420.139453,0.907758,0.972190,-0.422494
1420.140625,0.896785,0.971285,-1.264379
1420.141797,0.895427,0.965223,-0.871293
1420.142969,0.897372,0.959473,-0.227314
1420.144141,0.901568,0.961583,-0.052501
1420.145313,0.893332,0.964715,-1.003942
1420.146484,0.887990,0.951792,-0.369751
1420.147656,0.894455,0.938634,1.276982
1420.148828,0.890786,0.935279,1.250567
1420.150000,0.881909,0.931723,0.803329
1420.151172,0.875001,0.923712,0.895992
1420.152344,0.874043,0.919418,1.176379
1420.153516,0.882241,0.925929,1.318244
1420.154687,0.879807,0.925826,1.122272
1420.155859,0.869460,0.923403,0.456629
1420.157031,0.865761,0.924643,0.042450
1420.158203,0.865746,0.929800,-0.390887
1420.159375,0.855562,0.934672,-1.649218
1420.160547,0.849457,0.930922,-1.845718
1420.161719,0.842729,0.928544,-2.208232
1420.162891,0.846906,0.918000,-0.979836
1420.164062,0.849739,0.910798,-0.140017
1420.165234,0.850172,0.908586,0.081688
1420.166406,0.855351,0.903796,0.918361
1420.167578,0.845167,0.899056,0.461160
1420.168750,0.831691,0.897717,-0.555913
1420.169922,0.822887,0.899313,-1.425182
1420.171094,0.828591,0.895130,-0.598890
1420.172266,0.840787,0.898307,0.156513
1420.173437,0.841073,0.898227,0.187306
1420.174609,0.840112,0.882309,1.443679
1420.175781,0.824968,0.876401,0.667359
1420.176953,0.819270,0.881434,-0.232570
1420.178125,0.824027,0.876797,0.555121
1420.179297,0.824947,0.865712,1.564187
1420.180469,0.826289,0.872399,1.114530
1420.181641,0.807998,0.879465,-1.010936
1420.182812,0.798406,0.859896,-0.176088
1420.183984,0.816751,0.851466,2.073845
1420.185156,0.821024,0.863259,1.440490
1420.186328,0.805760,0.879626,-1.211394
1420.187500,0.801269,0.882280,-1.807777
1420.188672,0.802804,0.865442,-0.272315
1420.189844,0.800146,0.845309,1.194173
1420.191016,0.802005,0.842250,1.608000
1420.192188,0.796767,0.851126,0.421702
1420.193359,0.783429,0.845238,-0.202878
1420.194531,0.774036,0.841977,-0.716099
1420.195703,0.768226,0.845717,-1.514106
1420.196875,0.760998,0.842712,-1.866414
1420.198047,0.765320,0.838981,-1.194349
1420.199219,0.769358,0.832505,-0.314918
1420.200391,0.776697,0.817779,1.537552
1420.201562,0.769491,0.825117,0.315446
1420.202734,0.754776,0.824322,-0.850354
1420.203906,0.751360,0.813429,-0.224674
1420.205078,0.753406,0.810088,0.226918
1420.206250,0.758627,0.818682,-0.055866
1420.207422,0.755636,0.825400,-0.868675
1420.208594,0.745784,0.817291,-1.014345
1420.209766,0.738238,0.815022,-1.455116
1420.210938,0.735201,0.818751,-2.019497
1420.212109,0.739410,0.815310,-1.381324
1420.213281,0.754177,0.804686,0.744912
1420.214453,0.744056,0.795369,0.677388
1420.215625,0.728692,0.777346,0.900699
1420.216797,0.731807,0.771867,1.623573
1420.217969,0.737185,0.776062,1.723164
1420.219141,0.725083,0.781650,0.236508
1420.220312,0.716048,0.781164,-0.479767
1420.221484,0.710205,0.773356,-0.315226
1420.222656,0.709832,0.769970,-0.062882
1420.223828,0.729570,0.767386,1.812506
1420.225000,0.729949,0.763483,2.173371
1420.226172,0.724144,0.772029,0.965385
1420.227344,0.726238,0.770899,1.236402
1420.228516,0.716943,0.753885,1.886166
1420.229687,0.704092,0.739408,2.023104
1420.230859,0.695949,0.738435,1.419331
1420.232031,0.697602,0.744929,1.012278
1420.233203,0.703718,0.747673,1.295810
1420.234375,0.694489,0.744279,0.805331
1420.235547,0.690716,0.747065,0.254807
1420.236719,0.692613,0.739833,1.021273
1420.237891,0.682643,0.736731,0.444466
1420.239063,0.674938,0.735713,-0.116263
1420.240234,0.679834,0.741135,-0.160362
1420.241406,0.680244,0.734061,0.467208
1420.242578,0.678991,0.711089,2.294429
1420.243750,0.677033,0.694356,3.542796
1420.244922,0.671314,0.700142,2.570350
1420.246094,0.668204,0.703829,1.997062
1420.247266,0.658709,0.711785,0.529343
1420.248437,0.654403,0.713267,0.043923
1420.249609,0.656496,0.715107,0.065126
1420.250781,0.655716,0.712467,0.221045
1420.251953,0.653831,0.700498,1.067770
1420.253125,0.661186,0.695599,2.099249
1420.254297,0.663938,0.695774,2.316577
1420.255469,0.645333,0.688807,1.336192
1420.256641,0.637276,0.688618,0.674969
1420.257812,0.647862,0.698527,0.731803
1420.258984,0.650268,0.701317,0.699581
1420.260156,0.651168,0.693485,1.433627
1420.261328,0.653468,0.691639,1.782637
1420.262500,0.643529,0.692740,0.854005
1420.263672,0.628991,0.696724,-0.698789
1420.264844,0.629198,0.687991,0.049796
1420.266016,0.635518,0.672978,1.842550
1420.267187,0.634595,0.665803,2.369452
1420.268359,0.635088,0.669267,2.118978
1420.269531,0.631312,0.672737,1.508673
1420.270703,0.629206,0.674305,1.199583
1420.271875,0.625103,0.670580,1.167801
1420.273047,0.612812,0.675624,-0.286831
1420.274219,0.616746,0.667780,0.700857
1420.275391,0.617165,0.637775,3.264697
1420.276562,0.607755,0.634481,2.747890
1420.277734,0.615442,0.642797,2.694664
1420.278906,0.624098,0.638059,3.827318
1420.280078,0.617273,0.643925,2.754093
1420.281250,0.624808,0.645446,3.262365
1420.282422,0.620812,0.636972,3.641134
1420.283594,0.604014,0.638971,2.053346
1420.284766,0.601241,0.640864,1.660325
1420.285938,0.600443,0.638504,1.791831
1420.287109,0.602220,0.630204,2.641635
1420.288281,0.598396,0.628056,2.500122
1420.289453,0.591411,0.633282,1.471106
1420.290625,0.581613,0.629487,0.966309
1420.291797,0.570326,0.627239,0.207497
1420.292969,0.566706,0.623820,0.190649
1420.294141,0.584517,0.614704,2.455715
1420.295312,0.600038,0.625263,2.874579
1420.296484,0.606587,0.633443,2.736783
1420.297656,0.603828,0.626695,3.073850
1420.298828,0.597424,0.621130,3.003006
1420.300000,0.579413,0.600209,3.248949
1420.301172,0.563515,0.592137,2.587770
1420.302344,0.566055,0.592211,2.795949
1420.303516,0.574624,0.590096,3.699419
1420.304688,0.566166,0.593402,2.704759
1420.305859,0.562795,0.589159,2.778441
1420.307031,0.559068,0.587000,2.646034
1420.308203,0.559176,0.582728,3.015938
1420.309375,0.562327,0.582997,3.259594
1420.310547,0.573081,0.585887,3.925237
1420.311719,0.576775,0.587324,4.116458
1420.312891,0.571568,0.584901,3.880522
1420.314062,0.576116,0.595193,3.394355
1420.315234,0.579372,0.594411,3.736128
1420.316406,0.563523,0.581671,3.472941
1420.317578,0.544754,0.584742,1.629621
1420.318750,0.535928,0.580836,1.215661
1420.319922,0.542923,0.573102,2.456419
1420.321094,0.553235,0.569764,3.609967
1420.322266,0.557283,0.570951,3.852105
1420.323437,0.560379,0.565603,4.568050
1420.324609,0.554448,0.565737,4.053751
1420.325781,0.552773,0.564058,4.054060
1420.326953,0.555122,0.570046,3.745806
1420.328125,0.555386,0.571793,3.620217
1420.329297,0.544316,0.565837,3.187562
1420.330469,0.539081,0.560754,3.174761
1420.331641,0.549395,0.559923,4.118174
1420.332813,0.546367,0.560162,3.841416
1420.333984,0.541075,0.549452,4.300597
1420.335156,0.533448,0.545681,3.973801
1420.336328,0.531250,0.556505,2.872072
1420.337500,0.554970,0.563245,4.309196
1420.338672,0.566751,0.556250,5.905056
1420.339844,0.555853,0.549956,5.513025
1420.341016,0.540588,0.546066,4.546518
1420.342187,0.534773,0.551913,3.558214
1420.343359,0.534717,0.562737,2.638534
1420.344531,0.544228,0.555484,4.056611
1420.345703,0.551086,0.550900,5.027517
1420.346875,0.548714,0.549801,4.919325
1420.348047,0.554130,0.542367,6.012521
1420.349219,0.551930,0.537049,6.278215
1420.350391,0.546905,0.533265,6.172466
1420.351562,0.553463,0.538520,6.283538
1420.352734,0.555687,0.544756,5.941655
1420.353906,0.554547,0.534678,6.703766
1420.355078,0.552271,0.536536,6.350974
1420.356250,0.544309,0.538375,5.516148
1420.357422,0.558497,0.538463,6.717799
1420.358594,0.557095,0.536483,6.767155
1420.359766,0.545383,0.530601,6.269814
1420.360937,0.545242,0.522603,6.940340
1420.362109,0.555967,0.532297,7.028318
1420.363281,0.563259,0.531048,7.758758
1420.364453,0.557000,0.515214,8.579287
1420.365625,0.551129,0.509194,8.592088
1420.366797,0.557928,0.511083,9.013459
1420.367969,0.562380,0.526381,8.083134
1420.369141,0.559157,0.539244,6.707505
1420.370312,0.554168,0.534443,6.691449
1420.371484,0.559956,0.537750,6.903301
1420.372656,0.563322,0.540190,6.982349
1420.373828,0.560475,0.535427,7.146077
1420.375000,0.559502,0.535240,7.078949
1420.376172,0.547991,0.537420,5.910950
1420.377344,0.559599,0.540791,6.613193
1420.378516,0.579513,0.534005,8.898691
1420.379688,0.574692,0.523969,9.346677
1420.380859,0.561781,0.523357,8.290982
1420.382031,0.551503,0.523619,7.388545
1420.383203,0.550775,0.526146,7.110270
1420.384375,0.548533,0.537987,5.908883
1420.385547,0.555230,0.543634,5.998225
1420.386719,0.564576,0.540317,7.078686
1420.387891,0.563332,0.532973,7.600265
1420.389062,0.563820,0.534639,7.499485
1420.390234,0.577606,0.540220,8.201992
1420.391406,0.583673,0.543126,8.473009
1420.392578,0.575902,0.545954,7.565073
1420.393750,0.581769,0.549432,7.769491
1420.394922,0.594500,0.557861,8.137988
1420.396094,0.593224,0.568682,7.102836
1420.397266,0.582707,0.571275,5.984280
1420.398438,0.578486,0.568862,5.830274
1420.399609,0.574546,0.562881,6.004119
1420.400781,0.582760,0.556829,7.221519
1420.401953,0.586522,0.568350,6.558866
1420.403125,0.586207,0.578029,5.707193
1420.404297,0.603080,0.579860,6.989872
1420.405469,0.616953,0.583439,7.870226
1420.406641,0.613312,0.579896,7.861868
1420.407812,0.601833,0.590021,6.016656
1420.408984,0.604334,0.601943,5.214867
1420.410156,0.613812,0.597951,6.361795
1420.411328,0.619505,0.602303,6.476211
1420.412500,0.614483,0.596562,6.537531
1420.413672,0.617141,0.592469,7.114009
1420.414844,0.634684,0.586857,9.097875
1420.416016,0.644959,0.585049,10.137382
1420.417187,0.646084,0.588130,9.968903
1420.418359,0.645438,0.595332,9.293670
1420.419531,0.648344,0.592185,9.814369
1420.420703,0.657720,0.595400,10.345010
1420.421875,0.657544,0.593519,10.491978
1420.423047,0.655179,0.586326,10.908510
1420.424219,0.663476,0.581210,12.068196
1420.425391,0.672328,0.581101,12.844955
1420.426563,0.673978,0.578657,13.200300
1420.427734,0.669353,0.587538,12.029134
1420.428906,0.680953,0.591144,12.721962
1420.430078,0.701145,0.574080,15.967567
1420.431250,0.703355,0.562387,17.185846
1420.432422,0.693947,0.565278,16.107849
1420.433594,0.697924,0.566130,16.381418
1420.434766,0.702070,0.566548,16.708168
1420.435937,0.709556,0.561533,17.805565
1420.437109,0.705132,0.555725,17.927238
1420.438281,0.703605,0.557816,17.609154
1420.439453,0.719488,0.576757,17.340645
1420.440625,0.733085,0.582025,18.072622
1420.441797,0.731633,0.575050,18.558878
1420.442969,0.735555,0.569539,19.390713
1420.444141,0.747861,0.573675,20.112576
1420.445312,0.755583,0.573641,20.799156
1420.446484,0.761557,0.560038,22.537607
1420.447656,0.772141,0.561581,23.343048
1420.448828,0.776577,0.560824,23.806561
1420.450000,0.772762,0.561529,23.403181
1420.451172,0.769404,0.563187,22.955944
1420.452344,0.782071,0.571902,23.308252
1420.453516,0.797296,0.584557,23.537523
1420.454687,0.811161,0.583622,24.860453
1420.455859,0.818761,0.571118,26.664667
1420.457031,0.820376,0.567684,27.119074
1420.458203,0.817758,0.570962,26.588478
1420.459375,0.823681,0.573367,26.904980
1420.460547,0.822286,0.569056,27.167595
1420.461719,0.822434,0.571708,26.942062
1420.462891,0.850823,0.572382,29.444822
1420.464062,0.854903,0.572071,29.842836
1420.465234,0.848784,0.574437,29.074171
1420.466406,0.861631,0.577823,29.931387
1420.467578,0.878025,0.573117,31.849972
1420.468750,0.885998,0.575638,32.347183
1420.469922,0.895141,0.577374,33.023777
1420.471094,0.912980,0.581705,34.260487
1420.472266,0.921794,0.584185,34.841850
1420.473438,0.917692,0.590099,33.923046
1420.474609,0.932795,0.598917,34.499260
1420.475781,0.948837,0.598506,36.011917
1420.476953,0.968657,0.590255,38.605690
1420.478125,0.986859,0.574877,41.730766
1420.479297,0.996671,0.580631,42.109997
1420.480469,1.007775,0.592771,42.013130
1420.481641,1.025050,0.592207,43.684277
1420.482812,1.041285,0.596982,44.761440
1420.483984,1.054702,0.610551,44.747143
1420.485156,1.065132,0.607762,45.993134
1420.486328,1.081714,0.598862,48.405807
1420.487500,1.090681,0.603630,48.804787
1420.488672,1.093883,0.614541,48.072720
1420.489844,1.111840,0.618452,49.407482
1420.491016,1.136979,0.605514,53.048023
1420.492188,1.144391,0.603893,53.916367
1420.493359,1.161470,0.622183,53.799797
1420.494531,1.185012,0.625563,55.743896
1420.495703,1.206452,0.618932,58.465721
1420.496875,1.217805,0.619622,59.504261
1420.498047,1.227433,0.622680,60.145359
1420.499219,1.253352,0.628245,62.137978
1420.500391,1.264162,0.633716,62.662155
1420.501562,1.253911,0.627046,62.310329
1420.502734,1.246017,0.631982,61.052898
1420.503906,1.267692,0.652275,61.188168
1420.505078,1.278423,0.659576,61.524109
1420.506250,1.280013,0.660401,61.599068
1420.507422,1.298094,0.653777,64.026917
1420.508594,1.302875,0.645334,65.332161
1420.509766,1.307756,0.641391,66.205437
1420.510937,1.324865,0.649536,67.094322
1420.512109,1.349361,0.655756,68.912300
1420.513281,1.357195,0.662657,69.005211
1420.514453,1.348169,0.677283,66.653503
1420.515625,1.342390,0.681522,65.661247
1420.516797,1.343143,0.683866,65.503937
1420.517969,1.348232,0.688161,65.582458
1420.519141,1.360222,0.693484,66.242386
1420.520313,1.365197,0.687485,67.330986
1420.521484,1.363467,0.671451,68.753944
1420.522656,1.362070,0.667520,69.006485
1420.523828,1.368386,0.688960,67.501175
1420.525000,1.381882,0.690964,68.644539
1420.526172,1.376741,0.681279,69.097412
1420.527344,1.362957,0.693702,66.491714
1420.528516,1.347227,0.703384,63.980244
1420.529687,1.352154,0.700674,64.733559
1420.530859,1.356882,0.709651,64.314255
1420.532031,1.344982,0.722941,61.837139
1420.533203,1.336091,0.715815,61.664173
1420.534375,1.325482,0.710792,61.116947
1420.535547,1.315442,0.727421,58.514420
1420.536719,1.298424,0.731230,56.493206
1420.537891,1.293433,0.727149,56.404964
1420.539062,1.286175,0.731144,55.317158
1420.540234,1.281194,0.736096,54.359249
1420.541406,1.272252,0.738068,53.309231
1420.542578,1.261271,0.735868,52.466309
1420.543750,1.257261,0.739852,51.700417
1420.544922,1.236856,0.748737,48.906315
1420.546094,1.222088,0.765620,45.908104
1420.547266,1.218511,0.756229,46.457176
1420.548437,1.205413,0.743279,46.443188
1420.549609,1.190589,0.747748,44.623928
1420.550781,1.169391,0.761032,41.392357
1420.551953,1.154148,0.766817,39.434357
1420.553125,1.143052,0.762673,38.788994
1420.554297,1.140650,0.760741,38.745399
1420.555469,1.135539,0.774197,37.027271
1420.556641,1.117119,0.790737,33.812061
1420.557812,1.099609,0.793634,31.947144
1420.558984,1.098576,0.785191,32.623390
1420.560156,1.092754,0.773154,33.191334
1420.561328,1.091995,0.776804,32.788303
1420.562500,1.099456,0.785215,32.701557
1420.563672,1.095470,0.794961,31.449232
1420.564844,1.085064,0.793671,30.619949
1420.566016,1.070591,0.790246,29.617392
1420.567188,1.060072,0.794651,28.267147
1420.568359,1.068061,0.797680,28.715395
1420.569531,1.073273,0.806233,28.413454
1420.570703,1.065134,0.808456,27.478245
1420.571875,1.055137,0.809476,26.486467
1420.573047,1.044672,0.819610,24.638792
1420.574219,1.038485,0.819867,24.062447
1420.575391,1.037654,0.817723,24.179810
1420.576562,1.038965,0.818261,24.248917
1420.577734,1.039678,0.810890,24.972317
1420.578906,1.037356,0.807284,25.087305
1420.580078,1.028441,0.815514,23.554327
1420.581250,1.023558,0.824277,22.338512
1420.582422,1.019836,0.828904,21.596460
1420.583594,1.025188,0.829498,22.019196
1420.584766,1.036190,0.828238,23.110653
1420.585938,1.026910,0.833428,21.822960
1420.587109,1.010070,0.832383,20.422346
1420.588281,1.007691,0.830170,20.407698
1420.589453,0.997678,0.842292,18.453392
1420.590625,0.985609,0.855074,16.271181
1420.591797,0.982900,0.856754,15.887156
1420.592969,0.985192,0.860197,15.786509
1420.594141,0.978142,0.861195,15.083386
1420.595312,0.976014,0.859391,15.055014
1420.596484,0.977941,0.862288,14.970378
1420.597656,0.980198,0.854499,15.848093
1420.598828,0.976231,0.851593,15.755276
