1418.800000,-4.277180,-4.223672,0.493162
1420.600000,0.974982,0.859008,14.998400
1420.601172,0.977508,0.857019,15.392586
1420.602344,0.975330,0.858012,15.115718
1420.603516,0.970493,0.869283,13.712201
1420.604687,0.968282,0.874390,13.076295
1420.605859,0.963524,0.879927,12.183492
1420.607031,0.957565,0.888535,10.923775
1420.608203,0.949457,0.883711,10.640397
1420.609375,0.946134,0.877733,10.869449
1420.610547,0.949666,0.882084,10.798801
1420.611719,0.953014,0.890580,10.354819
1420.612891,0.968890,0.896656,11.200555
1420.614063,0.966744,0.898670,10.841295
1420.615234,0.939585,0.906225,7.857117
1420.616406,0.930737,0.908936,6.868681
1420.617578,0.947597,0.902068,8.900539
1420.618750,0.955482,0.897455,9.975193
1420.619922,0.964143,0.903374,10.211283
1420.621094,0.962583,0.915386,9.043680
1420.622266,0.944339,0.917649,7.286446
1420.623437,0.936428,0.927504,5.770757
1420.624609,0.947510,0.933429,6.210120
1420.625781,0.964774,0.929636,8.009363
1420.626953,0.971278,0.932404,8.329516
1420.628125,0.967203,0.932859,7.941401
1420.629297,0.965043,0.929912,8.008748
1420.630469,0.954171,0.915982,8.270835
1420.631641,0.942337,0.918505,7.042130
1420.632812,0.947123,0.939870,5.628496
1420.633984,0.959918,0.940737,6.645041
1420.635156,0.965715,0.933526,7.756910
1420.636328,0.958668,0.933978,7.115505
1420.637500,0.954522,0.937136,6.491915
1420.638672,0.958521,0.955302,5.285293
1420.639844,0.963068,0.968299,4.567523
1420.641016,0.968671,0.968551,5.021886
1420.642187,0.975138,0.958988,6.386473
1420.643359,0.981179,0.959408,6.866130
1420.644531,0.978484,0.960912,6.507751
1420.645703,0.969880,0.959509,5.893883
1420.646875,0.976829,0.963788,6.121439
1420.648047,0.982498,0.972624,5.851609
1420.649219,0.981895,0.969149,6.096277
1420.650391,0.980669,0.955380,7.166664
1420.651562,0.985388,0.967449,6.539071
1420.652734,0.989258,0.977957,5.973151
1420.653906,0.984903,0.981401,5.309355
1420.655078,0.978462,0.988707,4.142214
1420.656250,0.979289,0.989346,4.158204
1420.657422,0.984079,0.981762,5.208620
1420.658594,0.978781,0.982203,4.721001
1420.659766,0.983107,0.999343,3.634733
1420.660938,0.990136,1.002466,3.965554
1420.662109,0.988667,1.001541,3.919453
1420.663281,0.986321,0.999940,3.856307
1420.664453,0.983712,0.994647,4.083774
1420.665625,0.990801,0.998570,4.352174
1420.666797,0.999073,1.013256,3.808512
1420.667969,0.993658,1.015764,3.138140
1420.669141,0.990255,1.008903,3.430624
1420.670312,0.995994,1.004358,4.301674
1420.671484,1.004189,1.004084,5.020655
1420.672656,1.013715,1.011268,5.219661
1420.673828,1.023331,1.026980,4.701756
1420.675000,1.030041,1.029868,5.026373
1420.676172,1.021695,1.035566,3.834972
1420.677344,1.020571,1.033583,3.907730
1420.678516,1.021252,1.020972,5.035523
1420.679688,1.008071,1.022672,3.773211
1420.680859,1.012887,1.024203,4.051398
1420.682031,1.015198,1.033331,3.474217
1420.683203,1.008676,1.039057,2.439263
1420.684375,1.009194,1.033475,2.954397
1420.685547,1.013863,1.035458,3.181403
1420.686719,1.010283,1.034957,2.921142
1420.687891,1.012754,1.030697,3.490273
1420.689062,1.017827,1.035885,3.480507
1420.690234,1.017427,1.044804,2.692816
1420.691406,1.021385,1.042106,3.255239
1420.692578,1.024407,1.040277,3.665702
1420.693750,1.023618,1.046401,3.080954
1420.694922,1.023262,1.057034,2.153268
1420.696094,1.033108,1.051142,3.482509
1420.697266,1.051525,1.044698,5.592249
1420.698437,1.052161,1.051591,5.060069
1420.699609,1.053952,1.042572,5.979925
1420.700781,1.047585,1.044991,5.232110
1420.701953,1.032348,1.054342,3.147620
1420.703125,1.024130,1.069131,1.207831
1420.704297,1.022507,1.078267,0.304163
1420.705469,1.030674,1.072718,1.456546
1420.706641,1.026839,1.054855,2.638864
1420.707813,1.026933,1.051250,2.951340
1420.708984,1.024246,1.051931,2.666862
1420.710156,1.029383,1.061615,2.283211
1420.711328,1.027599,1.069327,1.483115
1420.712500,1.028881,1.071744,1.387637
1420.713672,1.023314,1.078719,0.334031
1420.714844,1.017276,1.070840,0.488477
1420.716016,1.028147,1.070358,1.442491
1420.717187,1.040397,1.076941,1.919641
1420.718359,1.046484,1.070877,2.944918
1420.719531,1.038390,1.072613,2.115261
1420.720703,1.033776,1.078690,1.215111
1420.721875,1.037280,1.082716,1.171298
1420.723047,1.046323,1.069006,3.089422
1420.724219,1.053713,1.065199,4.037080
1420.725391,1.052302,1.068975,3.597716
1420.726562,1.043782,1.067097,3.035953
1420.727734,1.035229,1.060262,2.890767
1420.728906,1.038592,1.067145,2.593511
1420.730078,1.040855,1.070489,2.502299
1420.731250,1.046216,1.084422,1.779580
1420.732422,1.058107,1.086364,2.618607
1420.733594,1.063899,1.076832,3.914504
1420.734766,1.056307,1.079139,3.076819
1420.735937,1.064780,1.078624,3.837259
1420.737109,1.064423,1.077919,3.866776
1420.738281,1.042073,1.072664,2.421645
1420.739453,1.036971,1.070014,2.214764
1420.740625,1.049687,1.071051,3.200957
1420.741797,1.051167,1.068655,3.528697
1420.742969,1.046004,1.073526,2.680609
1420.744141,1.052431,1.075212,3.081086
1420.745312,1.054336,1.069444,3.730190
1420.746484,1.047910,1.070322,3.112296
1420.747656,1.037472,1.072637,2.035882
1420.748828,1.035465,1.060537,2.887512
1420.750000,1.044589,1.063434,3.413930
1420.751172,1.039324,1.067079,2.660946
1420.752344,1.034869,1.067028,2.289260
1420.753516,1.038417,1.067036,2.587990
1420.754688,1.045445,1.067779,3.118895
1420.755859,1.042377,1.070094,2.664091
1420.757031,1.037545,1.069643,2.294429
1420.758203,1.036924,1.065586,2.584405
1420.759375,1.041027,1.069483,2.601781
1420.760547,1.033779,1.070496,1.905037
1420.761719,1.024068,1.063475,1.678493
1420.762891,1.033454,1.057461,2.977492
1420.764062,1.040193,1.052306,3.983919
1420.765234,1.036427,1.057272,3.244770
1420.766406,1.041412,1.064192,3.081196
1420.767578,1.034612,1.067931,2.191516
1420.768750,1.028759,1.056579,2.655469
1420.769922,1.027925,1.043754,3.669177
1420.771094,1.033549,1.040871,4.390114
1420.772266,1.036000,1.039277,4.733317
1420.773438,1.024406,1.041898,3.528412
1420.774609,1.022345,1.035414,3.902891
1420.775781,1.028538,1.023775,5.416645
1420.776953,1.020252,1.029285,4.244928
1420.778125,1.009060,1.036177,2.714767
1420.779297,0.997145,1.035625,1.756574
1420.780469,0.996930,1.025165,2.620454
1420.781641,0.996815,1.037979,1.530580
1420.782812,0.993350,1.038386,1.204884
1420.783984,0.999485,1.031608,2.292339
1420.785156,1.010360,1.025664,3.713562
1420.786328,1.013257,1.017078,4.687173
1420.787500,1.000639,1.014395,3.844737
1420.788672,0.989392,1.004537,3.727088
1420.789844,0.985223,1.008718,3.020711
1420.791016,0.990718,1.012650,3.152854
1420.792187,1.001973,1.012403,4.126575
1420.793359,1.009510,1.017527,4.331191
1420.794531,1.000586,1.016595,3.653979
1420.795703,0.989887,1.017342,2.686284
1420.796875,0.997534,1.004813,4.393700
1420.798047,1.000075,0.989706,5.893751
1420.799219,1.004326,0.996197,5.702970
1420.800391,1.001843,0.998827,5.268005
1420.801563,0.978316,0.985371,4.412725
1420.802734,0.979441,0.988886,4.210001
1420.803906,0.987012,1.000795,3.842450
1420.805078,0.982380,1.005317,3.067933
1420.806250,0.988494,1.023114,2.081763
1420.807422,1.031778,1.047417,3.685277
1420.808594,1.015114,1.014177,5.091257
1420.809766,0.981443,0.977578,5.340191
1420.810937,0.969417,0.962781,5.575929
1420.812109,0.965143,0.958868,5.545269
1420.813281,0.966824,0.944497,6.913594
1420.814453,0.967708,0.938758,7.479691
1420.815625,0.968548,0.941653,7.303954
1420.816797,0.957989,0.941737,6.395183
1420.817969,0.945808,0.948397,4.791735
1420.819141,0.947854,0.946512,5.125744
1420.820312,0.947226,0.929847,6.491343
1420.821484,0.951981,0.909553,8.634317
1420.822656,0.948469,0.915407,7.831560
1420.823828,0.951403,0.931575,6.700291
1420.825000,0.942620,0.922727,6.705790
1420.826172,0.928002,0.921605,5.555694
1420.827344,0.923828,0.916244,5.656649
1420.828516,0.923515,0.901098,6.921337
1420.829687,0.924652,0.898733,7.220507
1420.830859,0.916751,0.899680,6.464993
1420.832031,0.913966,0.897915,6.378071
1420.833203,0.915506,0.887540,7.395539
1420.834375,0.910828,0.881776,7.488400
1420.835547,0.899488,0.878097,6.833754
1420.836719,0.895321,0.867006,7.425364
1420.837891,0.882463,0.859670,6.953449
1420.839062,0.871904,0.863904,5.691973
1420.840234,0.876730,0.864287,6.070455
1420.841406,0.866882,0.852443,6.240517
1420.842578,0.868168,0.851957,6.391620
1420.843750,0.861488,0.859554,5.176024
1420.844922,0.848517,0.836938,5.996817
1420.846094,0.842365,0.818879,7.012614
1420.847266,0.843135,0.815499,7.367298
1420.848438,0.843499,0.808559,7.992472
1420.849609,0.839802,0.803509,8.108295
1420.850781,0.828661,0.792902,8.062547
1420.851953,0.817670,0.784916,7.805210
1420.853125,0.806758,0.787191,6.678033
1420.854297,0.791262,0.788146,5.276539
1420.855469,0.790841,0.782256,5.741900
1420.856641,0.793623,0.780228,6.151527
1420.857812,0.791664,0.777327,6.231851
1420.858984,0.794433,0.760056,7.944171
1420.860156,0.781867,0.748440,7.862836
1420.861328,0.766116,0.739254,7.301138
1420.862500,0.769482,0.732772,8.144014
1420.863672,0.764641,0.732986,7.711117
1420.864844,0.752685,0.732494,6.731304
1420.866016,0.749918,0.722940,7.311080
1420.867188,0.744624,0.711512,7.835870
1420.868359,0.735986,0.707845,7.410451
1420.869531,0.725583,0.706599,6.628193
1420.870703,0.721487,0.695259,7.246988
1420.871875,0.722224,0.684029,8.271275
1420.873047,0.719391,0.678940,8.464783
1420.874219,0.711760,0.671486,8.449651
1420.875391,0.695431,0.670175,7.163848
1420.876562,0.690271,0.659846,7.605895
1420.877734,0.680236,0.656354,7.046442
1420.878906,0.663889,0.649310,6.252482
1420.880078,0.651749,0.635605,6.385901
1420.881250,0.653154,0.620220,7.820650
1420.882422,0.643447,0.608081,8.028938
1420.883594,0.625643,0.598788,7.300479
1420.884766,0.615677,0.593386,6.910515
1420.885937,0.612077,0.580548,7.700340
1420.887109,0.616791,0.581637,8.010727
1420.888281,0.610129,0.579659,7.609766
1420.889453,0.593550,0.578290,6.310503
1420.890625,0.585964,0.568864,6.467457
1420.891797,0.572208,0.562364,5.849014
1420.892969,0.571323,0.560890,5.899205
1420.894141,0.562761,0.552527,5.882269
1420.895313,0.549165,0.541268,5.683307
1420.896484,0.537376,0.528933,5.729759
1420.897656,0.529374,0.518141,5.967432
1420.898828,0.522706,0.506117,6.423908
1420.900000,0.517157,0.488522,7.452725
1420.901172,0.507934,0.481047,7.303338
1420.902344,0.496054,0.475164,6.790909
1420.903516,0.480247,0.473924,5.549316
1420.904687,0.474619,0.478311,4.698038
1420.905859,0.480152,0.465009,6.300562
1420.907031,0.470362,0.444865,7.184524
1420.908203,0.455723,0.428561,7.326784
1420.909375,0.444239,0.419679,7.104331
1420.910547,0.432689,0.410630,6.890764
1420.911719,0.408413,0.395076,6.146600
1420.912891,0.396464,0.385339,5.958107
1420.914062,0.378311,0.377626,5.069922
1420.915234,0.367674,0.365329,5.210951
1420.916406,0.365453,0.360462,5.436000
1420.917578,0.345110,0.361002,3.663810
1420.918750,0.323376,0.349177,2.825949
1420.919922,0.319545,0.322673,4.746030
1420.921094,0.309195,0.311189,4.842278
1420.922266,0.310346,0.308717,5.150071
1420.923437,0.295476,0.302937,4.378325
1420.924609,0.276831,0.283824,4.417938
1420.925781,0.274408,0.261024,6.150647
1420.926953,0.267271,0.259146,5.702662
1420.928125,0.251136,0.260716,4.198564
1420.929297,0.234582,0.251208,3.601676
1420.930469,0.212485,0.228772,3.630400
1420.931641,0.206413,0.213972,4.369989
1420.932812,0.210084,0.205778,5.377714
1420.933984,0.187709,0.185383,5.209324
1420.935156,0.157745,0.171463,3.847970
1420.936328,0.152718,0.173507,3.249564
1420.937500,0.144817,0.167881,3.057200
1420.938672,0.134053,0.144528,4.122793
1420.939844,0.139867,0.140597,4.949678
1420.941016,0.132568,0.135008,4.804404
1420.942188,0.100793,0.118208,3.534944
1420.943359,0.082924,0.096594,3.851995
1420.944531,0.073866,0.082309,4.294988
1420.945703,0.062530,0.079275,3.591646
1420.946875,0.053148,0.085797,2.247998
1420.948047,0.035836,0.074695,1.724748
1420.949219,0.022126,0.044224,3.138888
1420.950391,0.003876,0.027267,3.029531
1420.951562,-0.023736,0.021754,1.166723
1420.952734,-0.031067,0.012588,1.321037
1420.953906,-0.028361,-0.006900,3.192708
1420.955078,-0.038542,-0.027114,4.041963
1420.956250,-0.054642,-0.026007,2.586670
1420.957422,-0.071000,-0.031298,1.653661
1420.958594,-0.084488,-0.051421,2.212741
1420.959766,-0.091966,-0.069983,3.148587
1420.960938,-0.109337,-0.078268,2.381307
1420.962109,-0.137449,-0.087157,0.763145
1420.963281,-0.152204,-0.096687,0.324574
1420.964453,-0.152738,-0.121975,2.407041
1420.965625,-0.159098,-0.154591,4.628932
1420.966797,-0.172788,-0.165850,4.422600
1420.967969,-0.189669,-0.170608,3.395674
1420.969141,-0.209465,-0.174346,2.039732
1420.970312,-0.227322,-0.186301,1.542611
1420.971484,-0.240396,-0.212193,2.623137
1420.972656,-0.257304,-0.228863,2.602990
1420.973828,-0.274444,-0.226612,0.969828
1420.975000,-0.285903,-0.237345,0.908815
1420.976172,-0.289381,-0.262013,2.693586
1420.977344,-0.301746,-0.278285,3.023702
1420.978516,-0.317109,-0.288662,2.602529
1420.979687,-0.336395,-0.292400,1.292466
1420.980859,-0.353803,-0.318714,2.042327
1420.982031,-0.364511,-0.348139,3.623208
1420.983203,-0.374314,-0.353432,3.241602
1420.984375,-0.399390,-0.359165,1.609628
1420.985547,-0.415211,-0.377080,1.786002
1420.986719,-0.428417,-0.386250,1.446186
1420.987891,-0.443010,-0.396739,1.101026
1420.989063,-0.458598,-0.417611,1.545536
1420.990234,-0.476304,-0.441062,2.029416
1420.991406,-0.486635,-0.464977,3.176059
1420.992578,-0.499955,-0.475896,2.973093
1420.993750,-0.526514,-0.472825,0.477964
1420.994922,-0.542314,-0.475422,-0.628429
1420.996094,-0.545571,-0.498280,1.015291
1420.997266,-0.555859,-0.526077,2.489784
1420.998437,-0.564262,-0.546115,3.472919
1420.999609,-0.578760,-0.557300,3.192818
1421.000781,-0.608296,-0.564291,1.291565
1421.001953,-0.631514,-0.589611,1.468357
1421.003125,-0.644688,-0.615942,2.577279
1421.004297,-0.647864,-0.623969,2.986971
1421.005469,-0.670438,-0.636084,2.104286
1421.006641,-0.694541,-0.652206,1.432044
1421.007812,-0.718507,-0.666372,0.608414
1421.008984,-0.739684,-0.679478,-0.068491
1421.010156,-0.751199,-0.696590,0.400785
1421.011328,-0.767627,-0.712038,0.318613
1421.012500,-0.787104,-0.735766,0.675343
1421.013672,-0.800021,-0.746358,0.480119
1421.014844,-0.814483,-0.754607,-0.040932
1421.016016,-0.834041,-0.783466,0.739391
1421.017187,-0.851178,-0.815663,2.006344
1421.018359,-0.878027,-0.825682,0.590752
1421.019531,-0.889980,-0.836957,0.533830
1421.020703,-0.892824,-0.860748,2.296342
1421.021875,-0.903603,-0.879192,2.943356
1421.023047,-0.926680,-0.886226,1.590405
1421.024219,-0.956966,-0.905227,0.641713
1421.025391,-0.988714,-0.932901,0.299808
1421.026562,-1.014410,-0.957516,0.209080
1421.027734,-1.024828,-0.963837,-0.134365
1421.028906,-1.032500,-0.975109,0.167357
1421.030078,-1.051085,-0.987766,-0.329325
1421.031250,-1.077113,-0.998447,-1.612201
1421.032422,-1.088919,-1.032818,0.275592
1421.033594,-1.097764,-1.045789,0.621786
1421.034766,-1.106963,-1.048204,0.052743
1421.035938,-1.129315,-1.070326,0.033432
1421.037109,-1.149514,-1.093548,0.286853
1421.038281,-1.163361,-1.113374,0.788769
1421.039453,-1.191387,-1.142031,0.841798
1421.040625,-1.216249,-1.169105,1.027696
1421.041797,-1.233766,-1.173250,-0.094599
1421.042969,-1.251738,-1.184511,-0.656428
1421.044141,-1.273257,-1.207788,-0.509262
1421.045312,-1.291770,-1.226543,-0.488983
1421.046484,-1.312283,-1.237571,-1.282085
1421.047656,-1.318137,-1.253108,-0.472531
1421.048828,-1.330202,-1.280939,0.849584
1421.050000,-1.355000,-1.310028,1.210229
1421.051172,-1.379064,-1.321348,0.140127
1421.052344,-1.389282,-1.338531,0.724567
1421.053516,-1.405051,-1.362575,1.420211
1421.054688,-1.429067,-1.381994,1.033590
1421.055859,-1.451013,-1.400773,0.767522
1421.057031,-1.462759,-1.424153,1.745994
1421.058203,-1.471577,-1.434163,1.846377
1421.059375,-1.495733,-1.440049,0.310541
1421.060547,-1.525065,-1.472341,0.558970
1421.061719,-1.553845,-1.503610,0.767896
1421.062891,-1.570333,-1.520576,0.808058
1421.064062,-1.579629,-1.529899,0.810280
1421.065234,-1.597255,-1.543662,0.486014
1421.066406,-1.631864,-1.573698,0.102429
1421.067578,-1.656224,-1.588169,-0.725667
1421.068750,-1.662426,-1.605513,0.207475
1421.069922,-1.677924,-1.621799,0.273568
1421.071094,-1.705463,-1.627753,-1.532427
1421.072266,-1.724917,-1.644562,-1.753077
1421.073437,-1.740083,-1.666921,-1.152603
1421.074609,-1.754193,-1.695945,0.095566
1421.075781,-1.776446,-1.733969,1.420189
1421.076953,-1.801289,-1.752805,0.915018
1421.078125,-1.818222,-1.759414,0.048586
1421.079297,-1.836489,-1.781461,0.365638
1421.080469,-1.861084,-1.808119,0.538735
1421.081641,-1.885376,-1.825666,-0.027031
1421.082813,-1.904752,-1.849198,0.321472
1421.083984,-1.919290,-1.866807,0.579161
1421.085156,-1.930206,-1.881856,0.926345
1421.086328,-1.962612,-1.909844,0.555231
1421.087500,-1.983593,-1.938356,1.187970
1421.088672,-1.994165,-1.960902,2.196223
1421.089844,-2.020728,-1.984500,1.946277
1421.091016,-2.050799,-2.009986,1.560118
1421.092187,-2.068090,-2.016537,0.657241
1421.093359,-2.093824,-2.013556,-1.745862
1421.094531,-2.125658,-2.043165,-1.931342
1421.095703,-2.145829,-2.086455,0.001144
1421.096875,-2.149576,-2.105435,1.280149
1421.098047,-2.160781,-2.109197,0.654624
1421.099219,-2.186609,-2.132459,0.439253
1421.100391,-2.210274,-2.153988,0.260130
1421.101562,-2.228970,-2.178608,0.757295
1421.102734,-2.249855,-2.200304,0.825412
1421.103906,-2.268011,-2.224431,1.327328
1421.105078,-2.287382,-2.250708,1.908732
1421.106250,-2.318777,-2.267753,0.701692
1421.107422,-2.348162,-2.286579,-0.183941
1421.108594,-2.378950,-2.308431,-0.931800
1421.109766,-2.404443,-2.333338,-0.980672
1421.110937,-2.413306,-2.359903,0.502004
1421.112109,-2.422439,-2.390555,2.312508
1421.113281,-2.458951,-2.402440,0.241280
1421.114453,-2.493976,-2.419197,-1.287628
1421.115625,-2.517812,-2.452090,-0.530553
1421.116797,-2.526126,-2.476664,0.832824
1421.117969,-2.538040,-2.500793,1.860410
1421.119141,-2.560487,-2.511909,0.907210
1421.120312,-2.587865,-2.525534,-0.246537
1421.121484,-2.630529,-2.549256,-1.829640
1421.122656,-2.639552,-2.574004,-0.515926
1421.123828,-2.645342,-2.597181,0.942137
1421.125000,-2.677341,-2.621394,0.288459
1421.126172,-2.698697,-2.656792,1.468225
1421.127344,-2.728959,-2.686007,1.380115
1421.128516,-2.745063,-2.691790,0.512847
1421.129688,-2.751209,-2.696691,0.408395
1421.130859,-2.784603,-2.717069,-0.682139
1421.132031,-2.812123,-2.752126,-0.051049
1421.133203,-2.843788,-2.787659,0.273260
1421.134375,-2.877853,-2.815158,-0.277021
1421.135547,-2.899453,-2.834206,-0.490721
1421.136719,-2.918167,-2.856246,-0.212204
1421.137891,-2.937176,-2.883809,0.504951
1421.139062,-2.964498,-2.908239,0.262373
1421.140234,-2.982166,-2.931975,0.771701
1421.141406,-2.998796,-2.954908,1.301484
1421.142578,-3.014926,-2.971333,1.326206
1421.143750,-3.036783,-2.992904,1.302254
1421.144922,-3.068608,-3.027498,1.535110
1421.146094,-3.098603,-3.057986,1.576636
1421.147266,-3.124475,-3.076207,0.933207
1421.148438,-3.151554,-3.087755,-0.369487
1421.149609,-3.182167,-3.114428,-0.699207
1421.150781,-3.206401,-3.142967,-0.338980
1421.151953,-3.227867,-3.163817,-0.390513
1421.153125,-3.254786,-3.179448,-1.334344
1421.154297,-3.285275,-3.201863,-2.007972
1421.155469,-3.302986,-3.239081,-0.378328
1421.156641,-3.312413,-3.265673,1.061677
1421.157812,-3.327732,-3.293529,2.116910
1421.158984,-3.362672,-3.324257,1.762072
1421.160156,-3.390738,-3.342200,0.910487
1421.161328,-3.418767,-3.357227,-0.180355
1421.162500,-3.446707,-3.373551,-1.152075
1421.163672,-3.469503,-3.397813,-1.029631
1421.164844,-3.495878,-3.428011,-0.709984
1421.166016,-3.515155,-3.456324,0.046672
1421.167187,-3.535247,-3.480657,0.402347
1421.168359,-3.573385,-3.506376,-0.638172
1421.169531,-3.600409,-3.534950,-0.508492
1421.170703,-3.629639,-3.563889,-0.532862
1421.171875,-3.654525,-3.591732,-0.285291
1421.173047,-3.665699,-3.607519,0.101285
1421.174219,-3.688149,-3.628005,-0.063366
1421.175391,-3.715419,-3.664752,0.731649
1421.176563,-3.748208,-3.689697,0.073462
1421.177734,-3.782433,-3.715501,-0.631706
1421.178906,-3.801065,-3.738835,-0.238113
1421.180078,-3.834229,-3.768908,-0.496967
1421.181250,-3.864184,-3.795785,-0.754457
1421.182422,-3.894039,-3.824498,-0.849958
1421.183594,-3.921275,-3.846421,-1.294006
1421.184766,-3.935917,-3.864667,-0.992791
1421.185937,-3.961636,-3.899103,-0.263495
1421.187109,-3.999620,-3.925373,-1.243287
1421.188281,-4.028011,-3.951943,-1.395313
1421.189453,-4.048950,-3.993128,0.298950
1421.190625,-4.072552,-4.015640,0.207585
1421.191797,-4.095029,-4.032825,-0.235936
1421.192969,-4.132593,-4.064967,-0.689793
1421.194141,-4.165608,-4.091491,-1.232399
1421.195312,-4.185240,-4.112123,-1.148842
1421.196484,-4.198476,-4.135976,-0.260746
1421.197656,-4.224824,-4.163412,-0.169622
1421.198828,-4.251943,-4.198329,0.484254
