1418.800000,-4.305250,-4.223672,0.686338
1419.391797,0.631588,0.726268,-0.446662
1419.392969,0.632890,0.716553,0.505805
1419.394141,0.620893,0.716146,-0.496119
1419.395313,0.619089,0.719601,-0.949863
1419.396484,0.616557,0.717019,-0.945568
1419.397656,0.615354,0.695607,0.801082
1419.398828,0.620059,0.691366,1.576968
1419.400000,0.625194,0.701995,1.100311
1419.401172,0.621816,0.698356,1.122995
1419.402344,0.611517,0.692261,0.758593
1419.403516,0.604200,0.698492,-0.413174
1419.404687,0.596747,0.700406,-1.221154
1419.405859,0.595115,0.691992,-0.636265
1419.407031,0.606890,0.692720,0.318349
1419.408203,0.607144,0.687727,0.772527
1419.409375,0.590174,0.691491,-1.019262
1419.410547,0.590633,0.694835,-1.267915
1419.411719,0.599946,0.683743,0.494246
1419.412891,0.587143,0.680515,-0.333700
1419.414062,0.579618,0.680660,-0.995596
1419.415234,0.579796,0.675514,-0.536278
1419.416406,0.571828,0.672946,-1.002152
1419.417578,0.573016,0.680325,-1.535461
1419.418750,0.578814,0.679505,-0.965282
1419.419922,0.583774,0.669170,0.355904
1419.421094,0.580344,0.661750,0.701255
1419.422266,0.579258,0.665981,0.241046
1419.423437,0.577772,0.672686,-0.466811
1419.424609,0.570668,0.659134,0.090324
1419.425781,0.562511,0.648362,0.316499
1419.426953,0.566131,0.646643,0.778718
1419.428125,0.558545,0.647311,0.064373
1419.429297,0.559261,0.661810,-1.125462
1419.430469,0.562427,0.665116,-1.137524
1419.431641,0.565886,0.645504,0.856135
1419.432812,0.561424,0.642092,0.765240
1419.433984,0.558310,0.654744,-0.598093
1419.435156,0.556069,0.651912,-0.547038
1419.436328,0.554321,0.647486,-0.315791
1419.437500,0.543029,0.636176,-0.314238
1419.438672,0.545090,0.631073,0.305032
1419.439844,0.557770,0.632924,1.243107
1419.441016,0.552074,0.628473,1.135171
1419.442188,0.549256,0.624455,1.239224
1419.443359,0.547056,0.627427,0.790940
1419.444531,0.539701,0.628475,0.063642
1419.445703,0.536755,0.607793,1.600291
1419.446875,0.541040,0.605728,2.151943
1419.448047,0.532035,0.612060,0.820888
1419.449219,0.516558,0.609516,-0.297973
1419.450391,0.512388,0.607671,-0.498700
1419.451562,0.524242,0.611591,0.186953
1419.452734,0.523793,0.622469,-0.791511
1419.453906,0.513440,0.618422,-1.335099
1419.455078,0.512453,0.613210,-0.971016
1419.456250,0.509208,0.609925,-0.967521
1419.457422,0.503206,0.609990,-1.490276
1419.458594,0.505763,0.611405,-1.391888
1419.459766,0.505489,0.605175,-0.878636
1419.460938,0.503906,0.594265,-0.073420
1419.462109,0.514942,0.595101,0.809283
1419.463281,0.510997,0.597142,0.291051
1419.464453,0.499092,0.592869,-0.368674
1419.465625,0.494942,0.590830,-0.550921
1419.466797,0.498018,0.588623,-0.094573
1419.467969,0.494271,0.585881,-0.181447
1419.469141,0.478864,0.586917,-1.599606
1419.470312,0.480675,0.582696,-1.079935
1419.471484,0.491428,0.573642,0.631262
1419.472656,0.492177,0.577543,0.358440
1419.473828,0.497456,0.576271,0.925672
1419.475000,0.495294,0.562180,1.960970
1419.476172,0.481604,0.560170,0.947259
1419.477344,0.483404,0.570154,0.238671
1419.478516,0.498236,0.573384,1.243633
1419.479687,0.497342,0.556908,2.597554
1419.480859,0.488859,0.550141,2.448180
1419.482031,0.478931,0.563398,0.436269
1419.483203,0.477579,0.565619,0.127125
1419.484375,0.469413,0.557319,0.138684
1419.485547,0.470754,0.560651,-0.033352
1419.486719,0.469088,0.567399,-0.760055
1419.487891,0.458024,0.564352,-1.451076
1419.489063,0.462718,0.546971,0.454749
1419.490234,0.466438,0.539195,1.451053
1419.491406,0.462431,0.546168,0.499431
1419.492578,0.457309,0.546696,0.010668
1419.493750,0.450636,0.543181,-0.262268
1419.494922,0.451619,0.540294,0.072163
1419.496094,0.453168,0.540734,0.168152
1419.497266,0.438836,0.538911,-0.912148
1419.498437,0.428297,0.526244,-0.728645
1419.499609,0.432665,0.526657,-0.387246
1419.500781,0.445788,0.544466,-0.791716
1419.501953,0.447965,0.536428,0.090552
1419.503125,0.442264,0.524288,0.647710
1419.504297,0.436703,0.526691,-0.041324
1419.505469,0.435075,0.533610,-0.779381
1419.506641,0.439801,0.535900,-0.569082
1419.507812,0.436379,0.526937,-0.090575
1419.508984,0.428713,0.517085,0.098365
1419.510156,0.424123,0.517577,-0.340736
1419.511328,0.435763,0.525253,0.001782
1419.512500,0.435252,0.522543,0.191818
1419.513672,0.429881,0.521141,-0.151294
1419.514844,0.424896,0.523728,-0.804965
1419.516016,0.419344,0.509726,-0.075361
1419.517187,0.422159,0.495205,1.426017
1419.518359,0.410686,0.500418,-0.019189
1419.519531,0.405854,0.512737,-1.498774
1419.520703,0.422008,0.510605,0.078948
1419.521875,0.421108,0.498833,1.020221
1419.523047,0.402771,0.501004,-0.753339
1419.524219,0.406289,0.503768,-0.688257
1419.525391,0.415001,0.497327,0.621554
1419.526562,0.414861,0.492706,1.009805
1419.527734,0.409917,0.494356,0.438690
1419.528906,0.398356,0.489178,-0.113350
1419.530078,0.400577,0.484768,0.460095
1419.531250,0.417741,0.489557,1.532765
1419.532422,0.428133,0.497968,1.704732
1419.533594,0.407798,0.488935,0.724579
1419.534766,0.384452,0.476979,-0.260715
1419.535938,0.391730,0.488068,-0.589732
1419.537109,0.410488,0.494234,0.498677
1419.538281,0.416149,0.494438,0.971267
1419.539453,0.409391,0.492489,0.554667
1419.540625,0.390994,0.491717,-0.968092
1419.541797,0.385869,0.485955,-0.913130
1419.542969,0.388125,0.491277,-1.177477
1419.544141,0.402820,0.500382,-0.695339
1419.545312,0.411434,0.497329,0.312684
1419.546484,0.393832,0.485630,-0.197781
1419.547656,0.382111,0.478481,-0.592519
1419.548828,0.399840,0.474271,1.305836
1419.550000,0.413522,0.466155,3.201450
1419.551172,0.407979,0.469893,2.393241
1419.552344,0.398812,0.482981,0.461991
1419.553516,0.398658,0.477486,0.924529
1419.554688,0.393830,0.474602,0.756149
1419.555859,0.392513,0.468467,1.173662
1419.557031,0.394380,0.463245,1.789003
1419.558203,0.384327,0.475198,-0.117576
1419.559375,0.385365,0.470566,0.372717
1419.560547,0.391841,0.466816,1.258618
1419.561719,0.393093,0.471584,0.953746
1419.562891,0.400325,0.466680,2.007046
1419.564062,0.393110,0.462259,1.764309
1419.565234,0.377873,0.465471,0.165320
1419.566406,0.381646,0.473970,-0.243171
1419.567578,0.380576,0.478957,-0.766086
1419.568750,0.370627,0.478836,-1.612992
1419.569922,0.384508,0.476409,-0.206621
1419.571094,0.394135,0.472737,0.944175
1419.572266,0.390452,0.478814,0.099301
1419.573437,0.387006,0.490819,-1.234450
1419.574609,0.381130,0.488916,-1.576511
1419.575781,0.388286,0.493926,-1.391728
1419.576953,0.395143,0.493400,-0.755440
1419.578125,0.385009,0.480258,-0.495708
1419.579297,0.378214,0.463855,0.334637
1419.580469,0.390330,0.463579,1.408358
1419.581641,0.391483,0.467344,1.181795
1419.582813,0.383519,0.466061,0.602913
1419.583984,0.377150,0.471613,-0.427908
1419.585156,0.371000,0.458789,0.148895
1419.586328,0.363977,0.448830,0.402803
1419.587500,0.371374,0.460998,-0.009823
1419.588672,0.382023,0.467447,0.353415
1419.589844,0.380479,0.475181,-0.448513
1419.591016,0.372664,0.472823,-0.919458
1419.592187,0.378130,0.460613,0.607916
1419.593359,0.383571,0.455337,1.537151
1419.594531,0.381510,0.455621,1.333637
1419.595703,0.386259,0.454624,1.832360
1419.596875,0.392558,0.462911,1.659753
1419.598047,0.392621,0.477332,0.415047
1419.599219,0.389221,0.476693,0.176307
1419.600391,0.389790,0.467154,1.051494
1419.601562,0.379947,0.477644,-0.707080
1419.602734,0.371760,0.491079,-2.567972
1419.603906,0.380728,0.483753,-1.166489
1419.605078,0.389216,0.468122,0.917836
1419.606250,0.394418,0.481392,0.219368
1419.607422,0.398744,0.475388,1.113903
1419.608594,0.394505,0.456661,2.372225
1419.609766,0.391744,0.458531,1.969491
1419.610937,0.392714,0.463961,1.582107
1419.612109,0.385209,0.480785,-0.523988
1419.613281,0.385978,0.483407,-0.683917
1419.614453,0.381579,0.476088,-0.431883
1419.615625,0.379680,0.484015,-1.279406
1419.616797,0.387561,0.486498,-0.814012
1419.617969,0.391100,0.481225,-0.053203
1419.619141,0.391341,0.484642,-0.327533
1419.620312,0.395517,0.486863,-0.158649
1419.621484,0.390378,0.490427,-0.909978
1419.622656,0.391947,0.501561,-1.733858
1419.623828,0.397975,0.490995,-0.303318
1419.625000,0.404388,0.489966,0.340028
1419.626172,0.409013,0.484184,1.241691
1419.627344,0.398701,0.469913,1.585168
1419.628516,0.397653,0.470451,1.447490
1419.629688,0.389748,0.475453,0.329040
1419.630859,0.379577,0.484747,-1.351318
1419.632031,0.385402,0.492508,-1.518077
1419.633203,0.407560,0.499013,-0.167901
1419.634375,0.409758,0.496827,0.211121
1419.635547,0.396172,0.507638,-1.893193
1419.636719,0.396101,0.510955,-2.184495
1419.637891,0.399119,0.503159,-1.253958
1419.639062,0.410913,0.505528,-0.441043
1419.640234,0.415312,0.500122,0.406549
1419.641406,0.407494,0.491783,0.451597
1419.642578,0.411005,0.487382,1.137090
1419.643750,0.412908,0.498293,0.356841
1419.644922,0.405491,0.514141,-1.650867
1419.646094,0.402412,0.517455,-2.200737
1419.647266,0.414713,0.508129,-0.337447
1419.648438,0.422879,0.499955,1.076417
1419.649609,0.413531,0.504052,-0.087400
1419.650781,0.416843,0.511426,-0.438233
1419.651953,0.426382,0.524226,-0.719690
1419.653125,0.426715,0.541353,-2.165946
1419.654297,0.432604,0.541923,-1.708547
1419.655469,0.432838,0.528354,-0.518826
1419.656641,0.423072,0.526076,-1.164616
1419.657812,0.429878,0.522825,-0.297013
1419.658984,0.424471,0.517261,-0.283467
1419.660156,0.413726,0.528038,-2.137940
1419.661328,0.420369,0.532396,-1.941530
1419.662500,0.422252,0.530245,-1.594352
1419.663672,0.423279,0.530178,-1.500167
1419.664844,0.429112,0.540410,-1.878801
1419.666016,0.438495,0.530902,-0.250367
1419.667187,0.450741,0.532639,0.658697
1419.668359,0.455827,0.542632,0.233874
1419.669531,0.453534,0.548894,-0.505302
1419.670703,0.451009,0.534661,0.506787
1419.671875,0.440534,0.525924,0.356316
1419.673047,0.446211,0.531347,0.378360
1419.674219,0.451024,0.543878,-0.288950
1419.675391,0.443848,0.557982,-2.122657
1419.676563,0.440143,0.548916,-1.661489
1419.677734,0.454504,0.538353,0.489746
1419.678906,0.472100,0.536261,2.197790
1419.680078,0.477688,0.539628,2.390979
1419.681250,0.472946,0.545116,1.501995
1419.682422,0.469045,0.549208,0.808963
1419.683594,0.464393,0.545875,0.694653
1419.684766,0.467841,0.549723,0.660022
1419.685937,0.474250,0.567941,-0.361250
1419.687109,0.475946,0.569390,-0.339914
1419.688281,0.470520,0.563167,-0.271109
1419.689453,0.483884,0.565442,0.688097
1419.690625,0.493498,0.571807,0.969577
1419.691797,0.481800,0.574661,-0.289544
1419.692969,0.467516,0.574973,-1.548185
1419.694141,0.475374,0.575196,-0.890378
1419.695312,0.502241,0.577038,1.274129
1419.696484,0.519500,0.585546,2.033955
1419.697656,0.519403,0.592690,1.405092
1419.698828,0.507852,0.592449,0.425029
1419.700000,0.497954,0.581915,0.480014
1419.701172,0.495927,0.583797,0.141836
1419.702344,0.492637,0.596622,-1.249161
1419.703516,0.497679,0.604819,-1.520886
1419.704687,0.505689,0.606526,-0.977892
1419.705859,0.513936,0.604037,-0.051101
1419.707031,0.503683,0.602777,-0.827581
1419.708203,0.496300,0.609245,-2.020409
1419.709375,0.511724,0.590272,0.948789
1419.710547,0.524375,0.582770,2.699506
1419.711719,0.525333,0.601015,1.197328
1419.712891,0.524932,0.610408,0.348937
1419.714062,0.529885,0.608176,0.971199
1419.715234,0.540373,0.617180,1.099763
1419.716406,0.546670,0.628137,0.696047
1419.717578,0.538519,0.619340,0.751968
1419.718750,0.530013,0.612925,0.570795
1419.719922,0.528370,0.621213,-0.288013
1419.721094,0.533926,0.637833,-1.242468
1419.722266,0.538924,0.640954,-1.080689
1419.723438,0.549974,0.640358,-0.075544
1419.724609,0.567383,0.638635,1.581696
1419.725781,0.583420,0.641538,2.723606
1419.726953,0.584449,0.650720,2.014355
1419.728125,0.572223,0.648394,1.154953
1419.729297,0.560022,0.643548,0.517729
1419.730469,0.561531,0.654171,-0.270423
1419.731641,0.563950,0.662281,-0.761745
1419.732812,0.565745,0.653663,0.137679
1419.733984,0.559264,0.660977,-1.053413
1419.735156,0.560864,0.663794,-1.158266
1419.736328,0.574041,0.662821,0.063117
1419.737500,0.582147,0.673609,-0.168655
1419.738672,0.581417,0.684188,-1.144628
1419.739844,0.583449,0.683702,-0.927522
1419.741016,0.578541,0.680129,-1.042654
1419.742188,0.582919,0.682290,-0.851452
1419.743359,0.583950,0.680638,-0.619932
1419.744531,0.575648,0.685318,-1.738678
1419.745703,0.593762,0.701697,-1.589372
1419.746875,0.605353,0.700106,-0.452899
1419.748047,0.602110,0.696811,-0.448399
1419.749219,0.607455,0.696899,0.005757
1419.750391,0.611893,0.695347,0.523920
1419.751562,0.605462,0.696052,-0.093362
1419.752734,0.602112,0.705753,-1.219578
1419.753906,0.617642,0.720444,-1.147232
1419.755078,0.636526,0.724138,0.164155
1419.756250,0.638154,0.724484,0.275038
1419.757422,0.638258,0.725588,0.188529
1419.758594,0.641417,0.722801,0.703151
1419.759766,0.629638,0.730155,-0.950206
1419.760937,0.625565,0.725721,-0.919161
1419.762109,0.626782,0.720837,-0.392637
1419.763281,0.633902,0.734437,-0.951805
1419.764453,0.639132,0.745598,-1.462978
1419.765625,0.642529,0.733659,-0.140009
1419.766797,0.655954,0.718930,2.300792
1419.767969,0.658978,0.732535,1.381586
1419.769141,0.647064,0.754558,-1.551428
1419.770313,0.640825,0.766624,-3.123964
1419.771484,0.649722,0.761850,-1.950142
1419.772656,0.669567,0.753467,0.485314
1419.773828,0.669520,0.752412,0.572531
1419.775000,0.670655,0.750821,0.808598
1419.776172,0.671723,0.764303,-0.265215
1419.777344,0.672950,0.772841,-0.896317
1419.778516,0.679375,0.765635,0.281091
1419.779687,0.683551,0.761150,1.031141
1419.780859,0.695413,0.764384,1.779797
1419.782031,0.697219,0.765324,1.854952
1419.783203,0.684459,0.777407,-0.297082
1419.784375,0.678248,0.784454,-1.440522
1419.785547,0.683527,0.784893,-1.023465
1419.786719,0.690825,0.800546,-1.743132
1419.787891,0.696062,0.803594,-1.554718
1419.789062,0.693951,0.792426,-0.774195
1419.790234,0.696511,0.798033,-1.036897
1419.791406,0.701510,0.797946,-0.598230
1419.792578,0.709363,0.790972,0.683620
1419.793750,0.715456,0.792062,1.117216
1419.794922,0.705152,0.800473,-0.502035
1419.796094,0.703680,0.810834,-1.522211
1419.797266,0.718945,0.817915,-0.816799
1419.798437,0.722900,0.820103,-0.664477
1419.799609,0.718268,0.825512,-1.529910
1419.800781,0.715854,0.824434,-1.644882
1419.801953,0.724976,0.819270,-0.413311
1419.803125,0.739245,0.817686,0.958109
1419.804297,0.746855,0.828481,0.682226
1419.805469,0.742843,0.837792,-0.469872
1419.806641,0.743317,0.837258,-0.382791
1419.807812,0.755606,0.840553,0.394693
1419.808984,0.761419,0.848768,0.186884
1419.810156,0.766271,0.855680,0.008726
1419.811328,0.757166,0.863702,-1.468917
1419.812500,0.753587,0.868925,-2.226116
1419.813672,0.770038,0.869878,-0.891886
1419.814844,0.776781,0.866484,-0.016653
1419.816016,0.766327,0.868327,-1.078176
1419.817188,0.768311,0.875439,-1.519927
1419.818359,0.773484,0.867200,-0.363374
1419.819531,0.772396,0.859808,0.181493
1419.820703,0.775538,0.863066,0.171442
1419.821875,0.783649,0.862028,0.963478
1419.823047,0.785971,0.865224,0.887705
1419.824219,0.783727,0.871758,0.127947
1419.825391,0.784584,0.879525,-0.469118
1419.826562,0.786946,0.886526,-0.869476
1419.827734,0.797547,0.897437,-0.896157
1419.828906,0.801944,0.895326,-0.334546
1419.830078,0.795850,0.889228,-0.334226
1419.831250,0.801608,0.888514,0.225216
1419.832422,0.802958,0.896731,-0.368286
1419.833594,0.802556,0.898319,-0.540139
1419.834766,0.813698,0.891300,1.030821
1419.835938,0.817576,0.896976,0.875004
1419.837109,0.823010,0.906858,0.489791
1419.838281,0.833844,0.906587,1.452310
1419.839453,0.836645,0.905506,1.789368
1419.840625,0.833214,0.910311,1.074658
1419.841797,0.829630,0.916799,0.202486
1419.842969,0.823478,0.922172,-0.793110
1419.844141,0.819475,0.936541,-2.374600
1419.845312,0.825620,0.941512,-2.273677
1419.846484,0.830138,0.946649,-2.326948
1419.847656,0.829378,0.954115,-3.032909
1419.848828,0.825850,0.950457,-3.021785
1419.850000,0.825771,0.959403,-3.794929
1419.851172,0.835432,0.957775,-2.827522
1419.852344,0.847335,0.949690,-1.108741
1419.853516,0.856091,0.940771,0.417857
1419.854687,0.863144,0.941630,0.954203
1419.855859,0.866150,0.952986,0.231292
1419.857031,0.856319,0.950059,-0.365407
1419.858203,0.856989,0.951455,-0.428136
1419.859375,0.874258,0.959951,0.330183
1419.860547,0.877678,0.958450,0.756126
1419.861719,0.880468,0.951501,1.600634
1419.862891,0.891731,0.963534,1.533907
1419.864063,0.900728,0.971125,1.655938
1419.865234,0.893518,0.979514,0.303935
1419.866406,0.877453,0.976614,-0.833337
1419.867578,0.883762,0.975358,-0.180214
1419.868750,0.892241,0.982787,-0.089502
1419.869922,0.887791,0.985891,-0.741848
1419.871094,0.892136,0.987548,-0.509871
1419.872266,0.889609,0.987440,-0.718594
1419.873437,0.887183,0.976958,-0.022889
1419.874609,0.886185,0.975093,0.052061
1419.875781,0.879959,0.985567,-1.389033
1419.876953,0.890109,0.995555,-1.375052
1419.878125,0.902595,0.995604,-0.302359
1419.879297,0.903060,0.997941,-0.464001
1419.880469,0.904417,1.000682,-0.583542
1419.881641,0.912610,1.002969,-0.073328
1419.882812,0.919408,1.013478,-0.393939
1419.883984,0.923368,1.017784,-0.423887
1419.885156,0.920857,0.998391,1.036760
1419.886328,0.914252,0.994477,0.803549
1419.887500,0.904631,1.005778,-1.004642
1419.888672,0.903759,1.008592,-1.322283
1419.889844,0.912178,1.004503,-0.243239
1419.891016,0.922938,1.006843,0.484880
1419.892187,0.932831,1.009219,1.136107
1419.893359,0.929930,1.013624,0.503086
1419.894531,0.921121,1.027937,-1.493086
1419.895703,0.923516,1.031954,-1.632683
1419.896875,0.935545,1.033823,-0.757177
1419.898047,0.936989,1.039223,-1.098301
1419.899219,0.929501,1.035031,-1.382294
1419.900391,0.939428,1.044035,-1.302843
1419.901562,0.949018,1.042304,-0.326299
1419.902734,0.943836,1.043858,-0.907602
1419.903906,0.949214,1.054522,-1.363242
1419.905078,0.953806,1.060028,-1.441847
1419.906250,0.967042,1.051271,0.456874
1419.907422,0.962378,1.043479,0.727708
1419.908594,0.942832,1.040548,-0.708702
1419.909766,0.954428,1.049847,-0.510442
1419.910938,0.965500,1.055831,-0.070975
1419.912109,0.959797,1.052696,-0.292833
1419.913281,0.963486,1.051595,0.121117
1419.914453,0.962955,1.047287,0.447896
1419.915625,0.961873,1.059567,-0.706783
1419.916797,0.958946,1.068261,-1.708113
1419.917969,0.953372,1.071474,-2.463531
1419.919141,0.965272,1.081455,-2.298645
1419.920312,0.984136,1.078572,-0.425578
1419.921484,0.993418,1.074868,0.697395
1419.922656,0.990162,1.072350,0.633569
1419.923828,0.986223,1.072564,0.274010
1419.925000,0.978029,1.049171,1.591268
1419.926172,0.992720,1.047847,2.984161
1419.927344,1.004540,1.071251,1.976184
1419.928516,0.995623,1.075077,0.870321
1419.929688,0.987004,1.063372,1.137798
1419.930859,0.996410,1.061119,2.150161
1419.932031,1.014970,1.065912,3.348974
1419.933203,1.017038,1.067647,3.378009
1419.934375,1.004536,1.067512,2.300861
1419.935547,0.992287,1.073441,0.723025
1419.936719,0.994164,1.084259,-0.050553
1419.937891,0.997446,1.084186,0.239584
1419.939062,1.005341,1.095000,-0.012861
1419.940234,1.004478,1.100021,-0.521224
1419.941406,0.995132,1.082086,0.221013
1419.942578,0.989264,1.064934,1.198334
1419.943750,0.987118,1.074330,0.198717
1419.944922,0.996314,1.091331,-0.475697
1419.946094,1.003085,1.096862,-0.368674
1419.947266,1.006489,1.099760,-0.324974
1419.948437,0.999290,1.103731,-1.288543
1419.949609,0.995339,1.105102,-1.746742
1419.950781,1.006039,1.106619,-0.955665
1419.951953,1.013724,1.097444,0.500870
1419.953125,1.010366,1.097148,0.235952
1419.954297,1.002091,1.098862,-0.627196
1419.955469,1.008788,1.107920,-0.830779
1419.956641,1.013995,1.106584,-0.266060
1419.957813,1.008682,1.090352,0.678366
1419.958984,1.009149,1.094750,0.338086
1419.960156,1.011429,1.103071,-0.184234
1419.961328,1.008472,1.108417,-0.900886
1419.962500,1.018153,1.109955,-0.197986
1419.963672,1.024014,1.107880,0.488261
1419.964844,1.016843,1.105183,0.101243
1419.966016,1.011970,1.100797,0.059074
1419.967187,1.009124,1.101399,-0.238945
1419.968359,1.008719,1.095805,0.209614
1419.969531,1.022002,1.089831,1.878984
1419.970703,1.027897,1.092270,2.179332
1419.971875,1.028008,1.093081,2.118500
1419.973047,1.026112,1.098801,1.457015
1419.974219,1.015070,1.102750,0.158284
1419.975391,1.014179,1.113663,-0.861229
1419.976562,1.020377,1.133802,-2.061687
1419.977734,1.028602,1.133781,-1.352003
1419.978906,1.032013,1.121925,-0.034745
1419.980078,1.034095,1.119222,0.379045
1419.981250,1.022171,1.122285,-0.915620
1419.982422,1.019617,1.128088,-1.635516
1419.983594,1.024780,1.115460,-0.101152
1419.984766,1.028865,1.117108,0.109604
1419.985937,1.030576,1.113584,0.562571
1419.987109,1.037075,1.111334,1.320684
1419.988281,1.031380,1.120389,0.043357
1419.989453,1.024261,1.122746,-0.775063
1419.990625,1.027891,1.117617,-0.018663
1419.991797,1.041531,1.107228,2.064269
1419.992969,1.041703,1.109367,1.893261
1419.994141,1.030555,1.119648,0.036116
1419.995312,1.021502,1.117165,-0.531550
1419.996484,1.015610,1.120944,-1.365389
1419.997656,1.024554,1.127370,-1.148420
1419.998828,1.027979,1.128602,-0.959412
