1418.800000,-4.305250,-4.223672,0.686338
1420.000000,1.027732,1.135177,-1.547179
1420.001172,1.035060,1.136706,-1.047680
1420.002344,1.047456,1.131702,0.455412
1420.003516,1.051704,1.122159,1.650867
1420.004688,1.046543,1.118397,1.529453
1420.005859,1.042258,1.115391,1.418364
1420.007031,1.037841,1.110814,1.432321
1420.008203,1.028337,1.112052,0.501305
1420.009375,1.029863,1.119553,-0.015602
1420.010547,1.031595,1.130088,-0.775748
1420.011719,1.023663,1.126686,-1.166307
1420.012891,1.028810,1.118609,-0.024968
1420.014062,1.033272,1.120821,0.169660
1420.015234,1.029056,1.127530,-0.774127
1420.016406,1.034884,1.123854,0.046738
1420.017578,1.031410,1.116561,0.376989
1420.018750,1.024261,1.119442,-0.489837
1420.019922,1.020349,1.127942,-1.559903
1420.021094,1.016818,1.133209,-2.316600
1420.022266,1.023655,1.128652,-1.336378
1420.023438,1.023610,1.127532,-1.243724
1420.024609,1.012004,1.118185,-1.438398
1420.025781,1.008513,1.113721,-1.354539
1420.026953,1.028580,1.114912,0.274855
1420.028125,1.042666,1.108238,2.075165
1420.029297,1.027259,1.101459,1.325870
1420.030469,1.020852,1.110733,-0.032027
1420.031641,1.025394,1.124911,-0.864062
1420.032812,1.020851,1.139742,-2.531353
1420.033984,1.023923,1.127164,-1.185107
1420.035156,1.034012,1.107005,1.430585
1420.036328,1.024333,1.102552,0.977390
1420.037500,1.008532,1.104796,-0.583428
1420.038672,1.008682,1.105342,-0.617602
1420.039844,1.013315,1.105203,-0.205525
1420.041016,1.017370,1.107335,-0.039314
1420.042187,1.024200,1.114471,-0.065767
1420.043359,1.019543,1.102221,0.591103
1420.044531,1.021177,1.098518,1.053459
1420.045703,1.018812,1.100909,0.641405
1420.046875,1.012720,1.091215,0.953472
1420.048047,1.016933,1.086868,1.696006
1420.049219,1.017178,1.092239,1.251125
1420.050391,1.011858,1.108440,-0.610863
1420.051563,1.013020,1.114553,-1.037880
1420.052734,1.022354,1.106247,0.485862
1420.053906,1.011886,1.100774,0.053751
1420.055078,0.996721,1.098930,-1.096131
1420.056250,0.999003,1.094324,-0.501990
1420.057422,1.003950,1.093310,0.012975
1420.058594,1.002642,1.094372,-0.191796
1420.059766,1.003976,1.089532,0.342016
1420.060937,0.992873,1.089190,-0.587973
1420.062109,0.982891,1.086925,-1.253478
1420.063281,0.984766,1.081199,-0.598002
1420.064453,0.987658,1.078544,-0.118856
1420.065625,0.984272,1.077711,-0.339480
1420.066797,0.985276,1.079696,-0.424139
1420.067969,0.995154,1.074947,0.841036
1420.069141,1.006842,1.069014,2.370831
1420.070312,1.008711,1.075953,1.930039
1420.071484,0.998882,1.083713,0.404721
1420.072656,0.986084,1.073985,0.139141
1420.073828,0.979969,1.072236,-0.238145
1420.075000,0.969302,1.063781,-0.429278
1420.076172,0.963941,1.053060,0.033831
1420.077344,0.971674,1.061569,-0.033260
1420.078516,0.975341,1.061104,0.324038
1420.079687,0.977842,1.053911,1.163725
1420.080859,0.969208,1.058957,-0.020628
1420.082031,0.962346,1.075170,-2.009947
1420.083203,0.959658,1.083237,-2.933585
1420.084375,0.955839,1.076476,-2.681231
1420.085547,0.950049,1.072530,-2.839423
1420.086719,0.951085,1.070535,-2.579325
1420.087891,0.964626,1.059532,-0.466080
1420.089062,0.968727,1.055317,0.252605
1420.090234,0.960348,1.054195,-0.374705
1420.091406,0.962791,1.051275,0.088725
1420.092578,0.970962,1.040646,1.717822
1420.093750,0.964165,1.033930,1.710786
1420.094922,0.954380,1.027974,1.378479
1420.096094,0.947313,1.022916,1.204182
1420.097266,0.940493,1.025964,0.349394
1420.098438,0.934016,1.028602,-0.438507
1420.099609,0.926782,1.028680,-1.069358
1420.100781,0.926673,1.028629,-1.074315
1420.101953,0.930339,1.038791,-1.633848
1420.103125,0.924110,1.029718,-1.389010
1420.104297,0.914823,1.012649,-0.718251
1420.105469,0.921049,1.017365,-0.587905
1420.106641,0.917682,1.014969,-0.671673
1420.107812,0.921957,1.020042,-0.740501
1420.108984,0.926035,1.029067,-1.167106
1420.110156,0.927347,1.019189,-0.201458
1420.111328,0.927307,1.013788,0.261926
1420.112500,0.924194,1.007483,0.538174
1420.113672,0.925991,0.997108,1.593392
1420.114844,0.920560,1.001765,0.718708
1420.116016,0.916309,1.011183,-0.463453
1420.117188,0.916123,1.002683,0.255141
1420.118359,0.900482,0.994656,-0.402985
1420.119531,0.896422,0.985728,0.017727
1420.120703,0.892892,0.990333,-0.684968
1420.121875,0.887843,1.007900,-2.631432
1420.123047,0.891736,1.013413,-2.770413
1420.124219,0.894082,1.002323,-1.615756
1420.125391,0.876167,0.998982,-2.868115
1420.126562,0.875345,0.998507,-2.897926
1420.127734,0.880319,0.992126,-1.922501
1420.128906,0.875002,0.990727,-2.259308
1420.130078,0.883102,0.986362,-1.186729
1420.131250,0.888446,0.970586,0.637681
1420.132422,0.885567,0.973679,0.120843
1420.133594,0.883780,0.985334,-1.039707
1420.134766,0.872810,0.980291,-1.550332
1420.135937,0.873344,0.969111,-0.540481
1420.137109,0.877521,0.965172,0.160728
1420.138281,0.875032,0.965477,-0.080752
1420.139453,0.864084,0.972190,-1.604037
1420.140625,0.869093,0.971285,-1.094715
1420.141797,0.875983,0.965223,0.023369
1420.142969,0.866501,0.959473,-0.299161
1420.144141,0.871813,0.961583,-0.022410
1420.145313,0.856531,0.964715,-1.610776
1420.146484,0.842639,0.951792,-1.694178
1420.147656,0.840215,0.938634,-0.769352
1420.148828,0.838917,0.935279,-0.591811
1420.150000,0.845418,0.931723,0.277162
1420.151172,0.835382,0.923712,0.102088
1420.152344,0.829246,0.919418,-0.057269
1420.153516,0.833724,0.925929,-0.232937
1420.154687,0.827471,0.925826,-0.763756
1420.155859,0.828119,0.923403,-0.498746
1420.157031,0.836092,0.924643,0.082991
1420.158203,0.835686,0.929800,-0.397731
1420.159375,0.830816,0.934672,-1.238082
1420.160547,0.820078,0.930922,-1.839761
1420.161719,0.816875,0.928544,-1.910645
1420.162891,0.821981,0.918000,-0.562251
1420.164062,0.815391,0.910798,-0.509414
1420.165234,0.791630,0.908586,-2.365120
1420.166406,0.790152,0.903796,-2.080465
1420.167578,0.799346,0.899056,-0.880692
1420.168750,0.797602,0.897717,-0.915643
1420.169922,0.789910,0.899313,-1.715766
1420.171094,0.792062,0.895130,-1.170213
1420.172266,0.796751,0.898307,-1.039936
1420.173437,0.795211,0.898227,-1.165667
1420.174609,0.778424,0.882309,-1.240617
1420.175781,0.763652,0.876401,-2.003596
1420.176953,0.769226,0.881434,-1.957018
1420.178125,0.767233,0.876797,-1.729586
1420.179297,0.762516,0.865712,-1.181224
1420.180469,0.759175,0.872399,-2.044418
1420.181641,0.770945,0.879465,-1.639742
1420.182812,0.781951,0.859896,1.001170
1420.183984,0.782820,0.851466,1.807963
1420.185156,0.770375,0.863259,-0.291531
1420.186328,0.768633,0.879626,-1.852462
1420.187500,0.771525,0.882280,-1.832109
1420.188672,0.763328,0.865442,-1.087999
1420.189844,0.752062,0.845309,-0.322827
1420.191016,0.744614,0.842250,-0.701803
1420.192188,0.736098,0.851126,-2.199458
1420.193359,0.731867,0.845238,-2.057050
1420.194531,0.731559,0.841977,-1.802983
1420.195703,0.726227,0.845717,-2.582683
1420.196875,0.728490,0.842712,-2.130196
1420.198047,0.734471,0.838981,-1.294460
1420.199219,0.729561,0.832505,-1.159545
1420.200391,0.724412,0.817779,-0.333266
1420.201562,0.724918,0.825117,-0.922885
1420.202734,0.729925,0.824322,-0.422197
1420.203906,0.736594,0.813429,1.097319
1420.205078,0.735163,0.810088,1.263027
1420.206250,0.728533,0.818682,-0.055190
1420.207422,0.711755,0.825400,-2.080625
1420.208594,0.699795,0.817291,-2.411584
1420.209766,0.699246,0.815022,-2.263740
1420.210938,0.700973,0.818751,-2.435730
1420.212109,0.699162,0.815310,-2.295721
1420.213281,0.702073,0.804686,-1.131036
1420.214453,0.692466,0.795369,-1.155936
1420.215625,0.688298,0.777346,0.039908
1420.216797,0.681424,0.771867,-0.080592
1420.217969,0.670921,0.776062,-1.348805
1420.219141,0.675809,0.781650,-1.409067
1420.220312,0.685400,0.781164,-0.540253
1420.221484,0.683226,0.773356,-0.053523
1420.222656,0.679099,0.769970,-0.117645
1420.223828,0.677940,0.767386,0.005551
1420.225000,0.665918,0.763483,-0.695636
1420.226172,0.656167,0.772029,-2.271141
1420.227344,0.651493,0.770899,-2.575465
1420.228516,0.656417,0.753885,-0.687275
1420.229687,0.660788,0.739408,0.942599
1420.230859,0.657292,0.738435,0.723985
1420.232031,0.651011,0.744929,-0.380827
1420.233203,0.650285,0.747673,-0.680376
1420.234375,0.655226,0.744279,0.039520
1420.235547,0.664693,0.747065,0.617625
1420.236719,0.647577,0.739833,-0.237300
1420.237891,0.639445,0.736731,-0.671627
1420.239063,0.659067,0.735713,1.113744
1420.240234,0.657108,0.741135,0.474303
1420.241406,0.642386,0.734061,-0.187113
1420.242578,0.631399,0.711089,0.849922
1420.243750,0.617383,0.694356,1.085440
1420.244922,0.626034,0.700142,1.333820
1420.246094,0.635580,0.703829,1.842411
1420.247266,0.629654,0.711785,0.638389
1420.248437,0.608455,0.713267,-1.320502
1420.249609,0.600904,0.715107,-2.128574
1420.250781,0.604013,0.712467,-1.634077
1420.251953,0.605477,0.700498,-0.476062
1420.253125,0.604426,0.695599,-0.143687
1420.254297,0.598331,0.695774,-0.685128
1420.255469,0.597167,0.688807,-0.184029
1420.256641,0.606318,0.688618,0.623838
1420.257812,0.602623,0.698527,-0.552337
1420.258984,0.587586,0.701317,-2.088026
1420.260156,0.571011,0.693485,-2.838761
1420.261328,0.572358,0.691639,-2.564797
1420.262500,0.581998,0.692740,-1.830852
1420.263672,0.584889,0.696724,-1.924945
1420.264844,0.584500,0.687991,-1.206672
1420.266016,0.582985,0.672978,-0.041758
1420.267187,0.576437,0.665803,0.012404
1420.268359,0.579269,0.669267,-0.042124
1420.269531,0.582176,0.672737,-0.090781
1420.270703,0.578329,0.674305,-0.558459
1420.271875,0.565161,0.670580,-1.372791
1420.273047,0.559086,0.675624,-2.329187
1420.274219,0.566791,0.667780,-0.991027
1420.275391,0.568791,0.637775,1.778654
1420.276562,0.565503,0.634481,1.779225
1420.277734,0.549713,0.642797,-0.308801
1420.278906,0.554835,0.638059,0.543817
1420.280078,0.553338,0.643925,-0.093042
1420.281250,0.546711,0.645446,-0.796513
1420.282422,0.546883,0.636972,-0.050050
1420.283594,0.545342,0.638971,-0.355927
1420.284766,0.531793,0.640864,-1.687234
1420.285938,0.529514,0.638504,-1.680198
1420.287109,0.532076,0.630204,-0.744247
1420.288281,0.536509,0.628056,-0.176033
1420.289453,0.544559,0.633282,0.068051
1420.290625,0.536898,0.629487,-0.265969
1420.291797,0.535238,0.627239,-0.215279
1420.292969,0.531616,0.623820,-0.232777
1420.294141,0.516489,0.614704,-0.751763
1420.295312,0.512771,0.625263,-1.981438
1420.296484,0.501736,0.633443,-3.630157
1420.297656,0.496778,0.626695,-3.476876
1420.298828,0.500631,0.621130,-2.669329
1420.300000,0.507881,0.600209,-0.243445
1420.301172,0.506311,0.592137,0.318646
1420.302344,0.504739,0.592211,0.176170
1420.303516,0.496894,0.590096,-0.319058
1420.304688,0.495110,0.593402,-0.758387
1420.305859,0.501913,0.589159,0.195770
1420.307031,0.492755,0.587000,-0.409062
1420.308203,0.487607,0.582728,-0.484697
1420.309375,0.497438,0.582997,0.341764
1420.310547,0.514682,0.585887,1.585854
1420.311719,0.505440,0.587324,0.659885
1420.312891,0.490855,0.584901,-0.391883
1420.314062,0.488632,0.595193,-1.471019
1420.315234,0.478985,0.594411,-2.233655
1420.316406,0.469012,0.581671,-1.995761
1420.317578,0.469643,0.584742,-2.205557
1420.318750,0.471914,0.580836,-1.674327
1420.319922,0.469637,0.573102,-1.204410
1420.321094,0.472213,0.569764,-0.694448
1420.322266,0.480154,0.570951,-0.111249
1420.323437,0.479234,0.565603,0.271588
1420.324609,0.474499,0.565737,-0.149329
1420.325781,0.478841,0.564058,0.371301
1420.326953,0.480945,0.570046,0.035339
1420.328125,0.476933,0.571793,-0.462219
1420.329297,0.471155,0.565837,-0.446868
1420.330469,0.474899,0.560754,0.316134
1420.331641,0.468148,0.559923,-0.195747
1420.332813,0.445290,0.560162,-2.186049
1420.333984,0.439759,0.549452,-1.740665
1420.335156,0.454572,0.545681,-0.138113
1420.336328,0.465795,0.556505,-0.103710
1420.337500,0.456733,0.563245,-1.466884
1420.338672,0.448548,0.556250,-1.569269
1420.339844,0.443244,0.549956,-1.484154
1420.341016,0.442113,0.546066,-1.246397
1420.342187,0.448884,0.551913,-1.166855
1420.343359,0.457356,0.562737,-1.369524
1420.344531,0.444398,0.555484,-1.860480
1420.345703,0.427926,0.550900,-2.881661
1420.346875,0.428429,0.549801,-2.744257
1420.348047,0.432732,0.542367,-1.735754
1420.349219,0.433011,0.537049,-1.253798
1420.350391,0.432495,0.533265,-0.972044
1420.351562,0.429156,0.538520,-1.712362
1420.352734,0.438279,0.544756,-1.463868
1420.353906,0.455741,0.534678,0.915118
1420.355078,0.456551,0.536536,0.824337
1420.356250,0.439243,0.538375,-0.830893
1420.357422,0.427761,0.538463,-1.827517
1420.358594,0.434305,0.536483,-1.093481
1420.359766,0.440274,0.530601,-0.070610
1420.360937,0.426719,0.522603,-0.550555
1420.362109,0.416414,0.532297,-2.273014
1420.363281,0.421547,0.531048,-1.724218
1420.364453,0.424447,0.515214,-0.108622
1420.365625,0.424821,0.509194,0.444355
1420.366797,0.427338,0.511083,0.498700
1420.367969,0.431159,0.526381,-0.493401
1420.369141,0.430070,0.539244,-1.696052
1420.370312,0.432521,0.534443,-1.071414
1420.371484,0.422398,0.537750,-2.227327
1420.372656,0.409774,0.540190,-3.519617
1420.373828,0.411203,0.535427,-2.988935
1420.375000,0.415066,0.535240,-2.641437
1420.376172,0.413182,0.537420,-2.990192
1420.377344,0.403870,0.540791,-4.076249
1420.378516,0.396466,0.534005,-4.129109
1420.379688,0.406565,0.523969,-2.403612
1420.380859,0.417735,0.523357,-1.390198
1420.382031,0.424020,0.523619,-0.871144
1420.383203,0.419318,0.526146,-1.494091
1420.384375,0.409739,0.537987,-3.333852
1420.385547,0.405284,0.543634,-4.198440
1420.386719,0.415048,0.540317,-3.078551
1420.387891,0.414428,0.532973,-2.501611
1420.389062,0.413221,0.534639,-2.748186
1420.390234,0.412189,0.540220,-3.315280
1420.391406,0.412382,0.543126,-3.547646
1420.392578,0.422239,0.545954,-2.945235
1420.393750,0.425590,0.549432,-2.956223
1420.394922,0.418791,0.557861,-4.259957
1420.396094,0.405720,0.568682,-6.296266
1420.397266,0.387025,0.571275,-8.101327
1420.398438,0.390669,0.568862,-7.588647
1420.399609,0.405777,0.562881,-5.798022
1420.400781,0.403053,0.556829,-5.514760
1420.401953,0.405052,0.568350,-6.324912
1420.403125,0.414446,0.578029,-6.349103
1420.404297,0.420375,0.579860,-6.000600
1420.405469,0.425789,0.583439,-5.844578
1420.406641,0.433983,0.579896,-4.844322
1420.407812,0.435224,0.590021,-5.601704
1420.408984,0.416244,0.601943,-8.223815
1420.410156,0.407735,0.597951,-8.605556
1420.411328,0.411251,0.602303,-8.676120
1420.412500,0.405179,0.596562,-8.704149
1420.413672,0.407820,0.592469,-8.134999
1420.414844,0.412974,0.586857,-7.223399
1420.416016,0.405755,0.585049,-7.681849
1420.417187,0.401341,0.588130,-8.316012
1420.418359,0.406841,0.595332,-8.459859
1420.419531,0.423792,0.592185,-6.757594
1420.420703,0.433484,0.595400,-6.207427
1420.421875,0.422369,0.593519,-6.991581
1420.423047,0.418086,0.586326,-6.744710
1420.424219,0.419980,0.581210,-6.149084
1420.425391,0.428309,0.581101,-5.430833
1420.426563,0.425606,0.578657,-5.452946
1420.427734,0.413800,0.587538,-7.211086
1420.428906,0.409858,0.591144,-7.850481
1420.430078,0.416533,0.574080,-5.835737
1420.431250,0.419458,0.562387,-4.589614
1420.432422,0.426495,0.565278,-4.235492
1420.433594,0.420232,0.566130,-4.843019
1420.434766,0.420943,0.566548,-4.817983
1420.435937,0.434987,0.561533,-3.187949
1420.437109,0.441287,0.555725,-2.148768
1420.438281,0.443095,0.557816,-2.173096
1420.439453,0.439100,0.576757,-4.139091
1420.440625,0.437895,0.582025,-4.692160
1420.441797,0.439862,0.575050,-3.927970
1420.442969,0.436705,0.569539,-3.726535
1420.444141,0.433980,0.573675,-4.313320
1420.445312,0.436054,0.573641,-4.133107
1420.446484,0.432827,0.560038,-3.244990
1420.447656,0.443667,0.561581,-2.447472
1420.448828,0.456002,0.560824,-1.321324
1420.450000,0.448947,0.561529,-1.989113
1420.451172,0.436237,0.563187,-3.222649
1420.452344,0.440086,0.571902,-3.639432
1420.453516,0.458725,0.584557,-3.126774
1420.454687,0.463778,0.583622,-2.613111
1420.455859,0.464622,0.571118,-1.465536
1420.457031,0.465898,0.567684,-1.059718
1420.458203,0.455622,0.570962,-2.226231
1420.459375,0.449879,0.573367,-2.925795
1420.460547,0.452846,0.569056,-2.300975
1420.461719,0.459981,0.571708,-1.915694
1420.462891,0.460808,0.572382,-1.902581
1420.464062,0.471524,0.572071,-0.952878
1420.465234,0.484095,0.574437,-0.071866
1420.466406,0.487314,0.577823,-0.086281
1420.467578,0.482422,0.573117,-0.102385
1420.468750,0.478371,0.575638,-0.669959
1420.469922,0.480651,0.577374,-0.622970
1420.471094,0.486381,0.581705,-0.502218
1420.472266,0.484386,0.584185,-0.888391
1420.473438,0.481097,0.590099,-1.681249
1420.474609,0.484574,0.598917,-2.140612
1420.475781,0.482352,0.598506,-2.296201
1420.476953,0.491113,0.590255,-0.831715
1420.478125,0.494611,0.574877,0.800031
1420.479297,0.492121,0.580631,0.086509
1420.480469,0.502206,0.592771,-0.091169
1420.481641,0.503655,0.592207,0.082854
1420.482812,0.501006,0.596982,-0.558528
1420.483984,0.509696,0.610551,-0.979423
1420.485156,0.516403,0.607762,-0.159746
1420.486328,0.513449,0.598862,0.354351
1420.487500,0.514503,0.603630,0.033123
1420.488672,0.515775,0.614541,-0.799277
1420.489844,0.510847,0.618452,-1.561000
1420.491016,0.509334,0.605514,-0.576163
1420.492188,0.518111,0.603893,0.322484
1420.493359,0.532029,0.622183,-0.055670
1420.494531,0.536007,0.625563,-0.003975
1420.495703,0.526925,0.618932,-0.215850
1420.496875,0.523957,0.619622,-0.531664
1420.498047,0.532379,0.622680,-0.068417
1420.499219,0.541105,0.628245,0.205045
1420.500391,0.555725,0.633716,0.997127
1420.501562,0.561271,0.627046,2.057439
1420.502734,0.548629,0.631982,0.532646
1420.503906,0.541963,0.652275,-1.793960
1420.505078,0.550931,0.659576,-1.650433
1420.506250,0.558332,0.660401,-1.084070
1420.507422,0.564327,0.653777,0.005208
1420.508594,0.573773,0.645334,1.554855
1420.509766,0.581676,0.641391,2.584579
1420.510937,0.577377,0.649536,1.502954
1420.512109,0.575480,0.655756,0.799095
1420.513281,0.574961,0.662657,0.156799
1420.514453,0.578975,0.677283,-0.759781
1420.515625,0.585966,0.681522,-0.522275
1420.516797,0.585277,0.683866,-0.783949
1420.517969,0.590577,0.688161,-0.697258
1420.519141,0.609288,0.693484,0.459729
1420.520313,0.605224,0.687485,0.627196
1420.521484,0.591461,0.671451,0.823903
1420.522656,0.598098,0.667520,1.740643
1420.523828,0.609340,0.688960,0.855998
1420.525000,0.617729,0.690964,1.409660
1420.526172,0.625633,0.681279,2.938908
1420.527344,0.642750,0.693702,3.348015
1420.528516,0.661366,0.703384,4.128081
1420.529687,0.660608,0.700674,4.298700
1420.530859,0.658996,0.709651,3.373988
1420.532031,0.662246,0.722941,2.499258
1420.533203,0.672186,0.715815,3.987364
1420.534375,0.696826,0.710792,6.587705
1420.535547,0.706578,0.727421,5.983284
1420.536719,0.699340,0.731230,5.014370
1420.537891,0.704171,0.727149,5.795738
1420.539062,0.708063,0.731144,5.786737
1420.540234,0.727826,0.736096,7.089101
1420.541406,0.738166,0.738068,7.826838
1420.542578,0.748936,0.735868,8.973225
1420.543750,0.772032,0.739852,10.668546
1420.544922,0.777869,0.748737,10.397711
1420.546094,0.784618,0.765620,9.498446
1420.547266,0.797161,0.756229,11.447424
1420.548437,0.797016,0.743279,12.589836
1420.549609,0.806966,0.747748,13.079879
1420.550781,0.829605,0.761032,13.917602
1420.551953,0.845181,0.766817,14.796444
1420.553125,0.851667,0.762673,15.752726
1420.554297,0.855962,0.760741,16.313995
1420.555469,0.860264,0.774197,15.489110
1420.556641,0.868965,0.790737,14.784108
1420.557812,0.879826,0.793634,15.500395
1420.558984,0.891727,0.785191,17.336021
1420.560156,0.905491,0.773154,19.676310
1420.561328,0.922467,0.776804,20.890589
1420.562500,0.926612,0.785215,20.501514
1420.563672,0.933140,0.794961,20.208157
1420.564844,0.933447,0.793671,20.353716
1420.566016,0.934298,0.790246,20.743567
1420.567188,0.948443,0.794651,21.633099
1420.568359,0.960351,0.797680,22.445740
1420.569531,0.971488,0.806233,22.682583
1420.570703,0.977039,0.808456,22.987684
1420.571875,0.968939,0.809476,22.151970
1420.573047,0.967065,0.819610,21.054195
1420.574219,0.972227,0.819867,21.502113
1420.575391,0.970869,0.817723,21.574026
1420.576562,0.960173,0.818261,20.548435
1420.577734,0.949185,0.810890,20.218756
1420.578906,0.945241,0.807284,20.187963
1420.580078,0.941830,0.815514,19.128929
1420.581250,0.926800,0.824277,16.973217
1420.582422,0.917875,0.828904,15.750624
1420.583594,0.915098,0.829498,15.447078
1420.584766,0.902472,0.828238,14.425508
1420.585938,0.889086,0.833428,12.761437
1420.587109,0.895869,0.832383,13.461824
1420.588281,0.889676,0.830170,13.105646
1420.589453,0.890048,0.842292,12.055842
1420.590625,0.889279,0.855074,10.848554
1420.591797,0.869642,0.856754,8.957234
1420.592969,0.863723,0.860197,8.129517
1420.594141,0.854610,0.861195,7.237539
1420.595312,0.844237,0.859391,6.483218
1420.596484,0.850460,0.862288,6.775800
1420.597656,0.855094,0.854499,7.870743
1420.598828,0.863195,0.851593,8.843427
1420.600000,0.860342,0.859008,7.935985
1420.601172,0.842121,0.857019,6.505697
1420.602344,0.828061,0.858012,5.184213
1420.603516,0.833383,0.869283,4.663171
