1418.800000,-4.305250,-4.223672,0.686338
1420.604687,0.829026,0.874390,3.835750
1420.605859,0.823853,0.879927,2.901672
1420.607031,0.828857,0.888535,2.587800
1420.608203,0.830162,0.883711,3.121634
1420.609375,0.835731,0.877733,4.129497
1420.610547,0.846286,0.882084,4.672080
1420.611719,0.848710,0.890580,4.141033
1420.612891,0.851141,0.896656,3.822661
1420.614063,0.854471,0.898670,3.937587
1420.615234,0.850860,0.906225,2.963464
1420.616406,0.856144,0.908936,3.187652
1420.617578,0.856817,0.902068,3.845687
1420.618750,0.851579,0.897455,3.791068
1420.619922,0.847133,0.903374,2.887053
1420.621094,0.849154,0.915386,2.017736
1420.622266,0.849022,0.917649,1.809653
1420.623437,0.850034,0.927504,1.042311
1420.624609,0.851609,0.933429,0.665482
1420.625781,0.845019,0.929636,0.423248
1420.626953,0.842599,0.932404,-0.025494
1420.628125,0.859088,0.932859,1.363151
1420.629297,0.861751,0.929912,1.850132
1420.630469,0.855112,0.915982,2.484067
1420.631641,0.873622,0.918505,3.877737
1420.632812,0.877006,0.939870,2.310615
1420.633984,0.876342,0.940737,2.177437
1420.635156,0.864395,0.933526,1.765885
1420.636328,0.866813,0.933978,1.936664
1420.637500,0.882453,0.937136,3.022858
1420.638672,0.897686,0.955302,2.767352
1420.639844,0.899303,0.968299,1.777581
1420.641016,0.875609,0.968551,-0.296579
1420.642187,0.864990,0.958988,-0.387794
1420.643359,0.872593,0.959408,0.233028
1420.644531,0.888080,0.960912,1.444543
1420.645703,0.899672,0.959509,2.573980
1420.646875,0.897156,0.963788,1.983060
1420.648047,0.903233,0.972624,1.743292
1420.649219,0.906818,0.969149,2.357011
1420.650391,0.890778,0.955380,2.159436
1420.651562,0.890627,0.967449,1.098552
1420.652734,0.905098,0.977957,1.442258
1420.653906,0.903325,0.981401,0.989725
1420.655078,0.895968,0.988707,-0.279013
1420.656250,0.900152,0.989346,0.027344
1420.657422,0.904682,0.981762,1.076051
1420.658594,0.905195,0.982203,1.082311
1420.659766,0.898760,0.999343,-0.955962
1420.660938,0.902349,1.002466,-0.915757
1420.662109,0.903666,1.001541,-0.722408
1420.663281,0.906642,0.999940,-0.327259
1420.664453,0.912601,0.994647,0.645836
1420.665625,0.917863,0.998570,0.761814
1420.666797,0.910186,1.013256,-1.170350
1420.667969,0.913108,1.015764,-1.134714
1420.669141,0.925929,1.008903,0.565495
1420.670312,0.932117,1.004358,1.495804
1420.671484,0.933439,1.004084,1.634374
1420.672656,0.936906,1.011268,1.311844
1420.673828,0.935302,1.026980,-0.187295
1420.675000,0.934932,1.029868,-0.468729
1420.676172,0.934609,1.035566,-0.988240
1420.677344,0.934610,1.033583,-0.817164
1420.678516,0.935542,1.020972,0.352935
1420.679688,0.943754,1.022672,0.916831
1420.680859,0.943220,1.024203,0.737874
1420.682031,0.945603,1.033331,0.154149
1420.683203,0.954586,1.039057,0.435812
1420.684375,0.943926,1.033475,-0.003335
1420.685547,0.937155,1.035458,-0.759301
1420.686719,0.943419,1.034957,-0.175257
1420.687891,0.939703,1.030697,-0.128222
1420.689062,0.954027,1.035885,0.662078
1420.690234,0.957728,1.044804,0.210504
1420.691406,0.954559,1.042106,0.169751
1420.692578,0.955547,1.040277,0.413448
1420.693750,0.959109,1.046401,0.191773
1420.694922,0.957128,1.057034,-0.897619
1420.696094,0.966460,1.051142,0.417605
1420.697266,0.975336,1.044698,1.745874
1420.698437,0.974075,1.051591,1.038359
1420.699609,0.964166,1.042572,0.961193
1420.700781,0.958837,1.044991,0.290229
1420.701953,0.959615,1.054342,-0.450729
1420.703125,0.946972,1.069131,-2.811805
1420.704297,0.946083,1.078267,-3.671002
1420.705469,0.956182,1.072718,-2.329073
1420.706641,0.973779,1.054855,0.729855
1420.707813,0.984391,1.051250,1.963231
1420.708984,0.987464,1.051931,2.171177
1420.710156,0.986091,1.061615,1.211058
1420.711328,0.989001,1.069327,0.794754
1420.712500,0.983280,1.071744,0.090415
1420.713672,0.983908,1.078719,-0.457902
1420.714844,0.979135,1.070840,-0.189694
1420.716016,0.987054,1.070358,0.536849
1420.717187,0.990994,1.076941,0.308161
1420.718359,0.982252,1.070877,0.076549
1420.719531,0.984374,1.072613,0.109901
1420.720703,0.986127,1.078690,-0.263776
1420.721875,0.979757,1.082716,-1.160801
1420.723047,0.970898,1.069006,-0.742465
1420.724219,0.963708,1.065199,-1.034293
1420.725391,0.981998,1.068975,0.219071
1420.726562,0.984280,1.067097,0.579064
1420.727734,0.978689,1.060262,0.686704
1420.728906,0.974622,1.067145,-0.260395
1420.730078,0.982865,1.070489,0.163058
1420.731250,0.994273,1.084422,-0.055213
1420.732422,0.992363,1.086364,-0.387954
1420.733594,0.984838,1.076832,-0.214616
1420.734766,0.981137,1.079139,-0.733305
1420.735937,0.985273,1.078624,-0.331873
1420.737109,0.983205,1.077919,-0.449541
1420.738281,0.978295,1.072664,-0.419798
1420.739453,0.975749,1.070014,-0.410821
1420.740625,0.979018,1.071051,-0.217997
1420.741797,0.983173,1.068655,0.348389
1420.742969,0.990199,1.073526,0.534953
1420.744141,0.991749,1.075212,0.523097
1420.745312,0.981247,1.069444,0.113556
1420.746484,0.980466,1.070322,-0.029880
1420.747656,0.989087,1.072637,0.515650
1420.748828,0.978291,1.060537,0.628452
1420.750000,0.970574,1.063434,-0.289452
1420.751172,0.977100,1.067079,-0.040548
1420.752344,0.979109,1.067028,0.137542
1420.753516,0.972950,1.067036,-0.395356
1420.754688,0.975236,1.067779,-0.262108
1420.755859,0.970451,1.070094,-0.874936
1420.757031,0.966858,1.069643,-1.145839
1420.758203,0.965342,1.065586,-0.926722
1420.759375,0.970556,1.069483,-0.813166
1420.760547,0.968393,1.070496,-1.087085
1420.761719,0.965736,1.063475,-0.710690
1420.762891,0.961394,1.057461,-0.566386
1420.764062,0.960736,1.052306,-0.177998
1420.765234,0.956768,1.057272,-0.949132
1420.766406,0.948610,1.064192,-2.247018
1420.767578,0.956892,1.067931,-1.856529
1420.768750,0.966536,1.056579,-0.045984
1420.769922,0.968164,1.043754,1.205347
1420.771094,0.967512,1.040871,1.398855
1420.772266,0.964184,1.039277,1.248407
1420.773438,0.962999,1.041898,0.918384
1420.774609,0.965057,1.035414,1.659410
1420.775781,0.956822,1.023775,1.955053
1420.776953,0.949003,1.029285,0.798638
1420.778125,0.950269,1.036177,0.311542
1420.779297,0.948657,1.035625,0.219802
1420.780469,0.948315,1.025165,1.096085
1420.781641,0.941764,1.037979,-0.579179
1420.782812,0.933396,1.038386,-1.335761
1420.783984,0.925606,1.031608,-1.422978
1420.785156,0.929861,1.025664,-0.543611
1420.786328,0.930214,1.017078,0.228871
1420.787500,0.929710,1.014395,0.417400
1420.788672,0.924344,1.004537,0.806245
1420.789844,0.918151,1.008718,-0.091375
1420.791016,0.914822,1.012650,-0.718319
1420.792187,0.916177,1.012403,-0.580092
1420.793359,0.913009,1.017527,-1.295077
1420.794531,0.901445,1.016595,-2.209920
1420.795703,0.903185,1.017342,-2.124622
1420.796875,0.910616,1.004813,-0.404950
1420.798047,0.901130,0.989706,0.080844
1420.799219,0.901200,0.996197,-0.474029
1420.800391,0.903797,0.998827,-0.476885
1420.801563,0.891927,0.985371,-0.339914
1420.802734,0.885605,0.988886,-1.188625
1420.803906,0.880330,1.000795,-2.666474
1420.805078,0.885252,1.005317,-2.632071
1420.806250,0.916800,1.023114,-1.449888
1420.807422,0.967965,1.047417,0.870504
1420.808594,0.923789,1.014177,-0.075932
1420.809766,0.868495,0.977578,-1.688239
1420.810937,0.855905,0.962781,-1.498203
1420.812109,0.859987,0.958868,-0.809192
1420.813281,0.862316,0.944497,0.634118
1420.814453,0.865718,0.938758,1.426519
1420.815625,0.876578,0.941653,2.118294
1420.816797,0.881670,0.941737,2.553923
1420.817969,0.870630,0.948397,1.016567
1420.819141,0.858914,0.946512,0.165343
1420.820312,0.864296,0.929847,2.077016
1420.821484,0.861371,0.909553,3.589815
1420.822656,0.848763,0.915407,1.981872
1420.823828,0.838577,0.931575,-0.301354
1420.825000,0.828595,0.922727,-0.399262
1420.826172,0.831198,0.921605,-0.077509
1420.827344,0.817597,0.916244,-0.789043
1420.828516,0.799215,0.901098,-1.068033
1420.829687,0.805722,0.898733,-0.302496
1420.830859,0.809582,0.899680,-0.050804
1420.832031,0.799262,0.897915,-0.789477
1420.833203,0.784706,0.887540,-1.150042
1420.834375,0.782648,0.881776,-0.830528
1420.835547,0.783242,0.878097,-0.461671
1420.836719,0.779948,0.867006,0.212081
1420.837891,0.774397,0.859670,0.366481
1420.839062,0.766176,0.863904,-0.709776
1420.840234,0.756850,0.864287,-1.546517
1420.841406,0.748532,0.852443,-1.242879
1420.842578,0.745855,0.851957,-1.431590
1420.843750,0.751550,0.859554,-1.595334
1420.844922,0.750599,0.836938,0.274261
1420.846094,0.739130,0.818879,0.844782
1420.847266,0.731560,0.815499,0.481933
1420.848438,0.731264,0.808559,1.057502
1420.849609,0.718572,0.803509,0.395561
1420.850781,0.702497,0.792902,-0.077349
1420.851953,0.702637,0.784916,0.625688
1420.853125,0.708439,0.787191,0.931200
1420.854297,0.697529,0.788146,-0.095669
1420.855469,0.689306,0.782256,-0.297219
1420.856641,0.680052,0.780228,-0.920897
1420.857812,0.659306,0.777327,-2.456563
1420.858984,0.657515,0.760056,-1.124846
1420.860156,0.661772,0.748440,0.245775
1420.861328,0.652858,0.739254,0.269304
1420.862500,0.642691,0.732772,-0.049319
1420.863672,0.641223,0.732986,-0.194697
1420.864844,0.644594,0.732494,0.139209
1420.866016,0.640553,0.722940,0.616277
1420.867188,0.633098,0.711512,0.960440
1420.868359,0.613111,0.707845,-0.451300
1420.869531,0.609495,0.706599,-0.655956
1420.870703,0.602122,0.695259,-0.313347
1420.871875,0.593035,0.684029,-0.128290
1420.873047,0.588198,0.678940,-0.106429
1420.874219,0.572597,0.671486,-0.809854
1420.875391,0.554676,0.670175,-2.239960
1420.876562,0.541273,0.659846,-2.503987
1420.877734,0.539155,0.656354,-2.386045
1420.878906,0.538790,0.649310,-1.811846
1420.880078,0.543161,0.635605,-0.253496
1420.881250,0.542800,0.620220,1.046674
1420.882422,0.526287,0.608081,0.667675
1420.883594,0.517244,0.598788,0.689308
1420.884766,0.504166,0.593386,0.025128
1420.885937,0.492047,0.580548,0.087240
1420.887109,0.496674,0.581637,0.393322
1420.888281,0.492514,0.579659,0.204588
1420.889453,0.476845,0.578290,-1.030295
1420.890625,0.461415,0.568864,-1.547499
1420.891797,0.461133,0.562364,-1.011792
1420.892969,0.454477,0.560890,-1.458340
1420.894141,0.443167,0.552527,-1.712065
1420.895313,0.439446,0.541268,-1.062825
1420.896484,0.429765,0.528933,-0.833977
1420.897656,0.410581,0.518141,-1.557048
1420.898828,0.403408,0.506117,-1.139306
1420.900000,0.406505,0.488522,0.648304
1420.901172,0.405333,0.481047,1.194610
1420.902344,0.378062,0.475164,-0.655705
1420.903516,0.353351,0.473924,-2.675657
1420.904687,0.340066,0.478311,-4.189439
1420.905859,0.337300,0.465009,-3.287708
1420.907031,0.333819,0.444865,-1.857031
1420.908203,0.333077,0.428561,-0.516039
1420.909375,0.323941,0.419679,-0.537991
1420.910547,0.311392,0.410630,-0.839939
1420.911719,0.304160,0.395076,-0.121506
1420.912891,0.281930,0.385339,-1.199590
1420.914062,0.273302,0.377626,-1.278401
1420.915234,0.274002,0.365329,-0.157005
1420.916406,0.260854,0.360462,-0.871852
1420.917578,0.247374,0.361002,-2.079140
1420.918750,0.229643,0.349177,-2.586475
1420.919922,0.216460,0.322673,-1.441093
1420.921094,0.211189,0.311189,-0.905729
1420.922266,0.216667,0.308717,-0.219482
1420.923437,0.210901,0.302937,-0.218248
1420.924609,0.201232,0.283824,0.598504
1420.925781,0.190032,0.261024,1.604266
1420.926953,0.175029,0.259146,0.466468
1420.928125,0.162048,0.260716,-0.790780
1420.929297,0.143005,0.251208,-1.612444
1420.930469,0.132109,0.228772,-0.617853
1420.931641,0.125219,0.213972,0.065516
1420.932812,0.113166,0.205778,-0.268048
1420.933984,0.105546,0.185383,0.837152
1420.935156,0.100582,0.171463,1.613883
1420.936328,0.083793,0.173507,-0.017590
1420.937500,0.070532,0.167881,-0.676972
1420.938672,0.062002,0.144528,0.604261
1420.939844,0.047162,0.140597,-0.339092
1420.941016,0.034525,0.135008,-0.947419
1420.942188,0.020657,0.118208,-0.694448
1420.943359,0.003939,0.096594,-0.271726
1420.944531,-0.008310,0.082309,-0.095852
1420.945703,-0.010860,0.079275,-0.053980
1420.946875,-0.025971,0.085797,-1.919212
1420.948047,-0.054710,0.074695,-3.432925
1420.949219,-0.061670,0.044224,-1.413658
1420.950391,-0.059187,0.027267,0.264256
1420.951562,-0.068177,0.021754,-0.036367
1420.952734,-0.082541,0.012588,-0.485337
1420.953906,-0.100473,-0.006900,-0.351039
1420.955078,-0.114330,-0.027114,0.198420
1420.956250,-0.131963,-0.026007,-1.418981
1420.957422,-0.146490,-0.031298,-2.213530
1420.958594,-0.152703,-0.051421,-1.016201
1420.959766,-0.165233,-0.069983,-0.495822
1420.960938,-0.187065,-0.078268,-1.663568
1420.962109,-0.208523,-0.087157,-2.743754
1420.963281,-0.204585,-0.096687,-1.586151
1420.964453,-0.212875,-0.121975,-0.120135
1420.965625,-0.239911,-0.154591,0.362461
1420.966797,-0.261363,-0.165850,-0.518574
1420.967969,-0.268679,-0.170608,-0.739358
1420.969141,-0.279395,-0.174346,-1.340878
1420.970312,-0.287206,-0.186301,-0.983717
1420.971484,-0.303385,-0.212193,-0.145331
1420.972656,-0.323369,-0.228863,-0.431654
1420.973828,-0.329284,-0.226612,-1.136107
1420.975000,-0.331347,-0.237345,-0.388137
1420.976172,-0.337657,-0.262013,1.200595
1420.977344,-0.354624,-0.278285,1.140356
1420.978516,-0.372695,-0.288662,0.473778
1420.979687,-0.397146,-0.292400,-1.314722
1420.980859,-0.418145,-0.318714,-0.856661
1420.982031,-0.428085,-0.348139,0.827695
1420.983203,-0.440575,-0.353432,0.204657
1420.984375,-0.462146,-0.359165,-1.162766
1420.985547,-0.472561,-0.377080,-0.515787
1420.986719,-0.479467,-0.386250,-0.320246
1420.987891,-0.499776,-0.396739,-1.167563
1420.989063,-0.516762,-0.417611,-0.832515
1420.990234,-0.534775,-0.441062,-0.363169
1420.991406,-0.555877,-0.464977,-0.120066
1420.992578,-0.585974,-0.475896,-1.773812
1420.993750,-0.594082,-0.472825,-2.734365
1420.994922,-0.592833,-0.475422,-2.404183
1420.996094,-0.616541,-0.498280,-2.477214
1420.997266,-0.638310,-0.526077,-1.959188
1420.998437,-0.647779,-0.546115,-1.049187
1420.999609,-0.648921,-0.557300,-0.182452
1421.000781,-0.660086,-0.564291,-0.542903
1421.001953,-0.677945,-0.589611,0.101677
1421.003125,-0.700720,-0.615942,0.409336
1421.004297,-0.725329,-0.623969,-1.022986
1421.005469,-0.741315,-0.636084,-1.356549
1421.006641,-0.757012,-0.652206,-1.319885
1421.007812,-0.777317,-0.666372,-1.848373
1421.008984,-0.804276,-0.679478,-3.038141
1421.010156,-0.819439,-0.696590,-2.871039
1421.011328,-0.820933,-0.712038,-1.671997
1421.012500,-0.828253,-0.735766,-0.257220
1421.013672,-0.840546,-0.746358,-0.404150
1421.014844,-0.859737,-0.754607,-1.347823
1421.016016,-0.884331,-0.783466,-0.980359
1421.017187,-0.887590,-0.815663,1.523102
1421.018359,-0.897674,-0.825682,1.517506
1421.019531,-0.930974,-0.836957,-0.389439
1421.020703,-0.961188,-0.860748,-0.943695
1421.021875,-0.975449,-0.879192,-0.582788
1421.023047,-0.975202,-0.886226,0.046213
1421.024219,-0.992002,-0.905227,0.236546
1421.025391,-1.028558,-0.932901,-0.530978
1421.026562,-1.048458,-0.957516,-0.123699
1421.027734,-1.062735,-0.963837,-0.810631
1421.028906,-1.076421,-0.975109,-1.018805
1421.030078,-1.090374,-0.987766,-1.130625
1421.031250,-1.105731,-0.998447,-1.533336
1421.032422,-1.126178,-1.032818,-0.332718
1421.033594,-1.149314,-1.045789,-1.209573
1421.034766,-1.173538,-1.048204,-3.084056
1421.035938,-1.176924,-1.070326,-1.474285
1421.037109,-1.180926,-1.093548,0.184326
1421.038281,-1.208708,-1.113374,-0.503132
1421.039453,-1.237497,-1.142031,-0.514508
1421.040625,-1.259058,-1.169105,-0.038263
1421.041797,-1.279007,-1.173250,-1.401894
1421.042969,-1.315008,-1.184511,-3.526470
1421.044141,-1.336529,-1.207788,-3.376090
1421.045312,-1.336228,-1.226543,-1.739934
1421.046484,-1.355812,-1.237571,-2.475432
1421.047656,-1.362351,-1.253108,-1.701991
1421.048828,-1.359639,-1.280939,0.935700
1421.050000,-1.370003,-1.310028,2.561896
1421.051172,-1.393302,-1.321348,1.520795
1421.052344,-1.424579,-1.338531,0.299389
1421.053516,-1.449500,-1.362575,0.223503
1421.054688,-1.462888,-1.381994,0.745549
1421.055859,-1.475686,-1.400773,1.264009
1421.057031,-1.499361,-1.424153,1.238401
1421.058203,-1.525188,-1.434163,-0.130849
1421.059375,-1.552146,-1.440049,-1.947469
1421.060547,-1.567235,-1.472341,-0.465097
1421.061719,-1.580710,-1.503610,1.074292
1421.062891,-1.609380,-1.520576,0.061084
1421.064062,-1.637058,-1.529899,-1.522668
1421.065234,-1.651296,-1.543662,-1.563467
1421.066406,-1.671426,-1.573698,-0.709776
1421.067578,-1.692327,-1.588169,-1.264055
1421.068750,-1.709826,-1.605513,-1.277510
1421.069922,-1.722368,-1.621799,-0.954774
1421.071094,-1.736385,-1.627753,-1.649405
1421.072266,-1.748030,-1.644562,-1.204638
1421.073437,-1.775486,-1.666921,-1.643648
1421.074609,-1.805914,-1.695945,-1.764446
1421.075781,-1.837852,-1.733969,-1.240435
1421.076953,-1.869287,-1.752805,-2.324413
1421.078125,-1.879210,-1.759414,-2.608999
1421.079297,-1.879757,-1.781461,-0.758753
1421.080469,-1.892039,-1.808119,0.483578
1421.081641,-1.913816,-1.825666,0.117622
1421.082813,-1.946694,-1.849198,-0.689673
1421.083984,-1.972126,-1.866807,-1.364133
1421.085156,-1.987045,-1.881856,-1.352894
1421.086328,-1.998988,-1.909844,0.031616
1421.087500,-2.013921,-1.938356,1.207448
1421.088672,-2.044028,-1.960902,0.552360
1421.089844,-2.070764,-1.984500,0.280680
1421.091016,-2.089256,-2.009986,0.886312
1421.092187,-2.114514,-2.016537,-0.731180
1421.093359,-2.141315,-2.013556,-3.291980
1421.094531,-2.151525,-2.043165,-1.625944
1421.095703,-2.164600,-2.086455,0.983809
1421.096875,-2.194236,-2.105435,0.061335
1421.098047,-2.210346,-2.109197,-1.004802
1421.099219,-2.227943,-2.132459,-0.516061
1421.100391,-2.256317,-2.153988,-1.106525
1421.101562,-2.278384,-2.178608,-0.886426
1421.102734,-2.296426,-2.200304,-0.571115
1421.103906,-2.319670,-2.224431,-0.494977
1421.105078,-2.356054,-2.250708,-1.366486
1421.106250,-2.385227,-2.267753,-2.409620
1421.107422,-2.397236,-2.286579,-1.823634
1421.108594,-2.415040,-2.308431,-1.475245
1421.109766,-2.435548,-2.333338,-1.096200
1421.110937,-2.455306,-2.359903,-0.509003
1421.112109,-2.482159,-2.390555,-0.180945
1421.113281,-2.506690,-2.402440,-1.272027
1421.114453,-2.520559,-2.419197,-1.023077
1421.115625,-2.531977,-2.452090,0.832812
1421.116797,-2.548702,-2.476664,1.513485
1421.117969,-2.578100,-2.500793,1.056406
1421.119141,-2.603371,-2.511909,-0.168701
1421.120312,-2.625965,-2.525534,-0.942850
1421.121484,-2.642308,-2.549256,-0.306105
1421.122656,-2.665352,-2.574004,-0.158832
1421.123828,-2.701980,-2.597181,-1.319382
1421.125000,-2.732320,-2.621394,-1.846797
1421.126172,-2.749160,-2.656792,-0.246940
1421.127344,-2.757863,-2.686007,1.529270
1421.128516,-2.773230,-2.691790,0.698286
1421.129688,-2.804165,-2.696691,-1.549715
1421.130859,-2.845653,-2.717069,-3.362681
1421.132031,-2.867788,-2.752126,-2.253940
1421.133203,-2.879883,-2.787659,-0.234513
1421.134375,-2.910943,-2.815158,-0.541966
1421.135547,-2.940755,-2.834206,-1.470105
1421.136719,-2.953976,-2.856246,-0.709890
1421.137891,-2.966425,-2.883809,0.596448
1421.139062,-2.983154,-2.908239,1.263849
1421.140234,-3.013788,-2.931975,0.666053
1421.141406,-3.039384,-2.954908,0.435515
1421.142578,-3.065604,-2.971333,-0.411346
1421.143750,-3.092553,-2.992904,-0.875438
1421.144922,-3.115533,-3.027498,0.127559
1421.146094,-3.135094,-3.057986,1.073676
1421.147266,-3.154690,-3.076207,0.954500
1421.148438,-3.179852,-3.087755,-0.223503
1421.149609,-3.201941,-3.114428,0.172675
1421.150781,-3.214995,-3.142967,1.514307
1421.151953,-3.239875,-3.163817,1.164708
1421.153125,-3.271646,-3.179448,-0.232320
1421.154297,-3.306243,-3.201863,-1.283312
1421.155469,-3.337101,-3.239081,-0.734858
1421.156641,-3.356298,-3.265673,-0.096332
1421.157812,-3.383673,-3.293529,-0.054802
1421.158984,-3.410528,-3.324257,0.280155
1421.160156,-3.428033,-3.342200,0.318075
1421.161328,-3.450048,-3.357227,-0.286094
1421.162500,-3.477984,-3.373551,-1.287767
1421.163672,-3.514256,-3.397813,-2.321078
1421.164844,-3.546233,-3.428011,-2.473902
1421.166016,-3.563533,-3.456324,-1.526940
1421.167187,-3.574168,-3.480657,-0.345693
1421.168359,-3.595277,-3.506376,0.052678
1421.169531,-3.620956,-3.534950,0.303067
1421.170703,-3.645320,-3.563889,0.699085
1421.171875,-3.675380,-3.591732,0.507130
1421.173047,-3.704135,-3.607519,-0.613764
1421.174219,-3.724411,-3.628005,-0.595626
1421.175391,-3.751537,-3.664752,0.235678
1421.176563,-3.784399,-3.689697,-0.448536
1421.177734,-3.811627,-3.715501,-0.571457
1421.178906,-3.835919,-3.738835,-0.654174
1421.180078,-3.860303,-3.768908,-0.162875
1421.181250,-3.893296,-3.795785,-0.690976
1421.182422,-3.914964,-3.824498,-0.082671
1421.183594,-3.929480,-3.846421,0.558140
1421.184766,-3.957049,-3.864667,-0.248151
1421.185937,-3.990541,-3.899103,-0.166622
1421.187109,-4.024196,-3.925373,-0.804189
1421.188281,-4.049748,-3.951943,-0.716401
1421.189453,-4.072128,-3.993128,0.909635
1421.190625,-4.092926,-4.015640,1.058256
1421.191797,-4.114436,-4.032825,0.683483
1421.192969,-4.138871,-4.064967,1.351546
1421.194141,-4.170999,-4.091491,0.865684
1421.195312,-4.193912,-4.112123,0.668109
1421.196484,-4.213239,-4.135976,1.060221
1421.197656,-4.247915,-4.163412,0.433070
1421.198828,-4.284477,-4.198329,0.290800
